Date,Open,High,Low,Close,Volume,RSI_14,MACD_12_26_9,SMA_10,SMA_20
2016-03-30,-0.9492877552671181,-0.9525025228269748,-0.9547485186697302,-0.9553062794342462,-0.4754784302109416,0.16946878091388884,-0.2216650038631645,-0.9502704999184044,-0.947130820954315
2016-03-31,-0.9478390023541655,-0.9496240600862825,-0.9532889632231503,-0.9452143241666563,-0.405523781195375,0.37022337629189916,-0.21729131864688783,-0.9495147506628461,-0.9459101838259274
2016-04-01,-0.9579812887413064,-0.9553811467147446,-0.9576679579772441,-0.9480976087472293,-0.620414553631194,0.257896397479642,-0.21750477375590904,-0.9487589771956593,-0.9446895397337494
2016-04-06,-0.9724706756929535,-0.9697744645496402,-0.9693459032276929,-0.9639568125576743,-0.30088644217449745,-0.21683099365698766,-0.23271785456904187,-0.950119376460373,-0.9442318050463681
2016-04-07,-0.9695726183261062,-0.9726528873866417,-0.972265141852622,-0.9653983340936314,-0.5762314041584089,-0.25108718144171993,-0.24683369896905655,-0.95147975263317,-0.9436214785759339
2016-04-08,-0.96087917193733,-0.9640170829836416,-0.9678860643705949,-0.9682818943580718,-0.5065533507982244,-0.31969053532505165,-0.26119682985271875,-0.9528401334974972,-0.9433163142375021
2016-04-11,-0.9579812887413064,-0.9611384140171254,-0.9635068559681208,-0.9625149309842373,-0.7383405100084754,-0.1739297544623697,-0.26798466979075647,-0.9534447479879757,-0.9428585755186006
2016-04-12,-0.9579812887413064,-0.9596990971915302,-0.9576679579772441,-0.9581897343131349,-0.8213071807250638,-0.07475568811016675,-0.2700276682254458,-0.9537470488220613,-0.942400830894851
2016-04-13,-0.9492877552671181,-0.9525025228269748,-0.9518290697354144,-0.9509810828536975,-0.5236421519416179,0.07214592769808448,-0.2657948457176113,-0.9531424176210544,-0.9418668013829353
2016-04-14,-0.9492877552671181,-0.9510632060315135,-0.9503693452682564,-0.9452141540796326,-0.6231324065927752,0.17460083232920054,-0.25796083788093305,-0.9520843255087612,-0.9407987406597313
2016-04-15,-0.9550834926306947,-0.9582598318311896,-0.9620471823604935,-0.9596315171218641,-0.41338871852667647,-0.18088249280575797,-0.26514025366651156,-0.9525377906768603,-0.9405698745811009
2016-04-18,-0.9594302738820241,-0.9625777918910836,-0.9576680195005705,-0.9567480630473411,-0.7561268132393545,-0.1247331468144941,-0.268790005906727,-0.9537470071912065,-0.9407987487681166
2016-04-19,-0.96087917193733,-0.9553811827006148,-0.9591277180643316,-0.9509811090170011,-0.6803877072568827,-0.01773638112333331,-0.2670976494121708,-0.954049318192123,-0.9405698769999823
2016-04-20,-0.9710216324952945,-0.9640170770666447,-0.9678860585216238,-0.9581897636676101,-0.5069862831283878,-0.17689044339568794,-0.272647038057984,-0.9534446911211404,-0.9409513306618666
2016-04-21,-0.9623280699926358,-0.9668956908708619,-0.9678860389629623,-0.962514940490683,-0.6425542319598271,-0.26445265655146977,-0.2812718270047926,-0.9531423913033524,-0.9414853634081348
2016-04-22,-0.9637769680479416,-0.9640170314131373,-0.9649665642932027,-0.9639566471831148,-0.6513692152378759,-0.293445372270291,-0.2896727454354024,-0.9526889251405848,-0.9419431017806182
2016-04-25,-0.96087917193733,-0.9654563996974797,-0.9620471668330859,-0.9610732337992923,-0.8279575023522957,-0.2288365879401666,-0.29399997863605626,-0.952537775191487,-0.942171974596103
2016-04-26,-0.9594302738820241,-0.9625777918910836,-0.9605874681053846,-0.9610732591397292,-0.7821027530491574,-0.22883716821270927,-0.2976213212822599,-0.952840088766982,-0.9424771358371167
2016-04-27,-0.9637769680479416,-0.965456348290173,-0.9635068397433137,-0.9625149149078873,-0.6531129704565896,-0.26353825508309825,-0.30191579690780945,-0.9540493150497947,-0.9427822873230076
2016-04-28,-0.9739195447197888,-0.9640171433911537,-0.9708055724646281,-0.958189829893182,-0.4117531963905037,-0.15602088068343356,-0.30161872343884305,-0.9554097066488123,-0.9429348640480488
2016-04-29,-0.9826129330516238,-0.9841674215988747,-0.9824832127647285,-0.9769321914900507,-0.2009392033970565,-0.5380863456788765,-0.3180080633223811,-0.9572235383448267,-0.9440792150820889
2016-05-03,-0.989857655555918,-0.9913641088412737,-0.9897819384352775,-0.9855826879798004,-0.17562468798055864,-0.664566945096575,-0.3384114834124072,-0.9602466087484494,-0.9462153367287908
2016-05-04,-0.9913065245827533,-0.9899247370674031,-0.9897818835036396,-0.9884660977076314,-0.3629521020626424,-0.7033889260052416,-0.3566570237623265,-0.96417659778615,-0.9483514649977518
2016-05-05,-0.989857655555918,-0.9913641088412737,-0.9912416627913303,-0.9870244200635812,-0.539780907138264,-0.6642529338266825,-0.36920146881972893,-0.9671996714884599,-0.949572104406351
2016-05-06,-0.9884086704152002,-0.9913640476397405,-0.9883221526368948,-0.9841408945917811,-0.5609344618259693,-0.5851008761622152,-0.375868646007361,-0.9694669727606722,-0.9505638807731127
2016-05-09,-0.989857655555918,-0.9899247921553641,-0.9897819384352775,-0.9841409558960198,-0.5372674944437044,-0.5851019199798559,-0.38039033345430173,-0.9715831295142452,-0.951403074672682
2016-05-10,-0.9913065245827533,-0.9928033708089401,-0.9897818835036396,-0.9884660977076314,-0.6418086262801013,-0.6590475971216934,-0.3869820687956528,-0.9744550432757639,-0.9527762997370322
2016-05-11,-0.9913065245827533,-0.9899247370674031,-0.9897818835036396,-0.9841409009007818,-0.518278601406816,-0.530526972884295,-0.38751532819330886,-0.9768734934984581,-0.9541495247941989
2016-05-12,-0.9942044948641887,-0.9928034940962005,-0.9912417313928223,-0.9884662203673672,-0.7143969469708285,-0.6087406302280942,-0.3909011864130397,-0.9795942718562028,-0.9561330784017512
2016-05-13,-1.0,-0.9999998867814983,-0.9999998871491222,-0.9942329585227742,-0.27798913226807853,-0.704066836181596,-0.3977506652913703,-0.9833730938686032,-0.958726944473488
2016-05-16,-0.9985511890301062,-1.0,-1.0,-1.0,-0.6255977156950946,-0.7893967627844245,-0.4072360170134264,-0.9857915615735311,-0.9608630724206015
2016-05-17,-0.9913065245827533,-0.9956820045504768,-0.9941610571342384,-0.992791294514481,-0.635891884434535,-0.5760275389406375,-0.4072704226733469,-0.9865473239639697,-0.9627703265097298
2016-05-18,-0.9913065245827533,-0.9956820045504768,-0.9941610571342384,-0.9913495622455311,-0.6265116839476617,-0.5358294022625736,-0.40497004581571994,-0.986849631218697,-0.9649064528879128
2016-05-19,-0.9913065245827533,-0.9913640539381716,-0.9927013325907055,-0.9855826331697317,-0.5775061493527789,-0.38129397432996326,-0.3970640199172233,-0.9866984718643672,-0.9663559667146214
2016-05-20,-0.9869597723598944,-0.9884854397475722,-0.9883221784566771,-0.9870243847604386,-0.5633877450302285,-0.4110870634695123,-0.3911939155589986,-0.987000781806266,-0.9676529019755005
2016-05-23,-0.9710216324952945,-0.9740922941945822,-0.9810235781519301,-0.9783740134947779,-0.3971778079416698,-0.1984800828625659,-0.37811302812910164,-0.9863961658997499,-0.9684158075123541
2016-05-24,-0.9797151369410121,-0.9769708890192962,-0.976644366391791,-0.9726070465196257,-0.7057262744695006,-0.07684390224559401,-0.36206676282306455,-0.98473347639405,-0.9690261276911691
2016-05-25,-0.9695726183261062,-0.9726528873866417,-0.972265141852622,-0.9697235313583276,-0.6305764374919736,-0.019526850056454936,-0.34641512706418437,-0.9832219352082715,-0.969483863204591
2016-05-26,-0.9681238073562122,-0.9726529997443818,-0.9693458053045955,-0.9668401786984382,-0.7932026569586241,0.03684415871323865,-0.33125118308611196,-0.980954624755301,-0.9697127377176493
2016-05-27,-0.9637769680479416,-0.9683349820442444,-0.9664262888430917,-0.9625149149078873,-0.7235005518023195,0.11792728861837043,-0.3153744455019824,-0.9776292519045157,-0.9699416027706522
2016-05-30,-0.9623280699926358,-0.9640170572805082,-0.9649665900292232,-0.9596314761042202,-0.5629908903942453,0.1696821684697989,-0.30038780392010583,-0.973396948203215,-0.9690261226979359
2016-05-31,-0.9637769680479416,-0.965456348290173,-0.9649665642932027,-0.9610731826326597,-0.16232404472609474,0.12466873404866585,-0.2900718922833172,-0.9700715681952099,-0.9677291842051021
2016-06-01,-0.9565325358283536,-0.9611385838493287,-0.9620473004607932,-0.962515097891687,-0.6761906688339099,0.07857545302453262,-0.28353312820761034,-0.9670485146269183,-0.9663559679727824
2016-06-02,-0.9565325358283536,-0.9582599512662655,-0.9562084046364601,-0.9538647077592407,-0.735706838333315,0.2423876894654704,-0.2711552490539746,-0.96372315416888,-0.9646012974198817
2016-06-03,-0.9521855223492591,-0.9568203931332024,-0.9532887137460065,-0.9538644677758559,-0.6169390690918269,0.24239188994378535,-0.26194864624209596,-0.9602466128974925,-0.9629991980381569
2016-06-06,-0.9507366533224239,-0.9525024970457525,-0.9503693194442892,-0.9480975928015883,-0.6541712494858778,0.34035941586947605,-0.25026168061753246,-0.9570723822099216,-0.9610919369838735
2016-06-07,-0.9478390023541655,-0.9481847438149018,-0.9474500674805639,-0.9466560558352125,-0.43422959986481935,0.3635119293443725,-0.24056733832888344,-0.9543516368537223,-0.958879527882861
2016-06-08,-0.937696367625377,-0.9409879915973691,-0.9401512771288032,-0.9394472284070875,-0.4562610451109115,0.4701039382186347,-0.2274741691493123,-0.9511774185104147,-0.9565145293477136
2016-06-13,-0.9478390023541655,-0.9510633763576634,-0.9474500674805639,-0.9480977875037688,-0.41373746957041924,0.1766394841313419,-0.2258105376846554,-0.949212434806051,-0.9543784040471561
2016-06-14,-0.9478390023541655,-0.9496240600862825,-0.9474500674805639,-0.9480977875037688,-0.6691795702648751,0.1766394841313419,-0.22551524831091851,-0.9477009190064616,-0.9519371275578699
2016-06-15,-0.9449409159588474,-0.9496238219222983,-0.9474498289034101,-0.9452140870665764,-0.6480019637810497,0.2296877157478443,-0.22376010048610867,-0.946189375776775,-0.9490380907008618
2016-06-16,-0.9521855223492591,-0.9510631249534741,-0.9518289890258406,-0.946655805558827,-0.7064718801492265,0.17951151337211702,-0.22468400448710002,-0.9446778338013941,-0.9465967973877238
2016-06-17,-0.9449409159588474,-0.945305870916463,-0.9445303795502711,-0.9437723546662298,-0.6316106647251416,0.23604778501128498,-0.22389375740501155,-0.9427128131895326,-0.9440792144737817
2016-06-20,-0.9449409159588474,-0.943866553914518,-0.9416109301971323,-0.9380054250648431,-0.7004228534249992,0.3393657362758633,-0.21923442859974768,-0.9410500994123145,-0.9415616315320278
2016-06-21,-0.937696367625377,-0.9424273083833903,-0.9401512771288032,-0.9394472284070875,-0.6636356312591718,0.28465880091712203,-0.217934626338375,-0.9395385718741636,-0.9390440513287444
2016-06-22,-0.9362474985985417,-0.9409880460460059,-0.9401513315178158,-0.9380055502702059,-0.6349057607936073,0.3115963458561044,-0.21674665036873136,-0.9384805052213049,-0.9369079244216136
2016-06-23,-0.9420431198482357,-0.9409879721977181,-0.9386915332335507,-0.9351220124812307,-0.7294894490362464,0.36472755964324977,-0.2143921742526323,-0.9372712567854677,-0.9349243762895316
2016-06-24,-0.9565325358283536,-0.9467454209340123,-0.966426472329043,-0.9394473908718304,0.04080539940695238,0.1908418517421715,-0.2174885268681825,-0.9372712738185438,-0.9333222920591389
2016-06-27,-0.9490035375110325,-0.9521637454061813,-0.950254742294491,-0.9493696213744289,-0.4844016465715313,-0.13390473011059534,-0.22974081590467868,-0.9374046150130875,-0.9323978246754099
2016-06-28,-0.944486417193958,-0.9476765761017097,-0.9472209177753341,-0.9463731915344312,-0.9840416332742553,-0.06073983675203576,-0.23766912805939738,-0.9372238054813067,-0.9315436735170246
2016-06-29,-0.9384635901045253,-0.9401979235570423,-0.9381192570224187,-0.9373837165138095,-0.6210158485341988,0.13004438594163248,-0.2368504034279879,-0.93640285630916,-0.9303664169635593
2016-06-30,-0.9279232072709585,-0.9312231880575017,-0.9335681793369348,-0.9298921924028503,-0.49012597404813607,0.2589965752005743,-0.23050488322737533,-0.9346453310107273,-0.9287164519438275
2016-07-01,-0.9173829695797449,-0.9222485978099196,-0.921432404001266,-0.9194042708471155,-0.5645181794478773,0.4050064202893169,-0.2172671989461749,-0.9320905402631761,-0.9264352108391993
2016-07-04,-0.9173829695797449,-0.9207528370667073,-0.9183984665654403,-0.9164077291210866,-0.6906457983021428,0.44152520363447234,-0.20536678539828687,-0.9298262016235388,-0.924453147279245
2016-07-05,-0.9234060288969428,-0.9237444398921697,-0.91991551702801,-0.9179060812134889,-0.8034246703097041,0.3924180197282996,-0.19860152084142985,-0.9275677916496419,-0.9225503828206236
2016-07-06,-0.930934765958028,-0.9312232579962312,-0.9305343119040448,-0.9238991793238418,-0.5814626698145497,0.20453425791094593,-0.1998883007597365,-0.926088856077899,-0.9212699059827483
2016-07-07,-0.9219003221245845,-0.9252402377787474,-0.922949491424998,-0.9224009301754594,-0.7141564290096265,0.22908690538656762,-0.20088276942360878,-0.9247551564889256,-0.919986428178072
2016-07-08,-0.9219003221245845,-0.9267359981629222,-0.9183985863636444,-0.9194043891687107,-1.0,0.27818811223997786,-0.2003196208328391,-0.9226538145990836,-0.9189258466059121
2016-07-11,-0.905337199286997,-0.9087869364929473,-0.9062629026171305,-0.902923476492452,-0.39097244454266133,0.4927424617861096,-0.18668736932642988,-0.9177843229277348,-0.9165354147302786
2016-07-12,-0.9023256115714567,-0.9057953167439637,-0.903228866700534,-0.8999268366290999,-0.4953812915003971,0.5239563659531301,-0.17482622371927925,-0.9129148092371856,-0.9139864134533903
2016-07-13,-0.9098542615471302,-0.9102825265858279,-0.9108136376427393,-0.9044215769199107,-0.39085218556206036,0.38374320500082426,-0.17107412431520302,-0.9094590032789046,-0.9118278477916523
2016-07-14,-0.908348554774772,-0.9102825642858334,-0.9108136752025555,-0.911912968114987,-0.581619006489331,0.17225770054145562,-0.1763526152543562,-0.9075740312720884,-0.9099894050082104
2016-07-15,-0.9068428480024139,-0.9117783622422231,-0.9123306809905344,-0.9089164637966651,-0.5003720391953361,0.2171883206149361,-0.17942547254426264,-0.9064744720037646,-0.9081449799196386
2016-07-18,-0.9068428480024139,-0.9102826017634201,-0.907779775641271,-0.9089164637966651,-0.7023710489107344,0.21718832061493654,-0.18336971213937758,-0.9056890751920846,-0.9066057161503007
2016-07-19,-0.9038313183438149,-0.9087868004548855,-0.9047457976974157,-0.9014250699076077,-0.48942847196065065,0.3283209702871397,-0.1813654401234531,-0.9039611783452457,-0.9045937456825103
2016-07-20,-0.905337199286997,-0.9087869364929473,-0.904745934450538,-0.902923476492452,-0.5423785011192443,0.28217472051942605,-0.18262713031957445,-0.9017620505059453,-0.9027373519590803
2016-07-21,-0.8993139657989753,-0.9042994001018829,-0.9017117417147812,-0.8999266811236081,-0.601581997269087,0.3271050529111075,-0.18248116116981813,-0.8994058125693868,-0.9008749651275542
2016-07-22,-0.9023256115714567,-0.9042995562547148,-0.9001949297798364,-0.8969302954118497,-0.6572138016950816,0.3709732639458183,-0.18123434863884116,-0.8970495909142153,-0.8986251417661876
2016-07-25,-0.9008197306282747,-0.9013078983405006,-0.904745699494629,-0.8969301590391984,-0.6735569971587494,0.37097531010646323,-0.18177349766823694,-0.8964212414678506,-0.8958502690675021
2016-07-26,-0.896302784482024,-0.9013081843465226,-0.8971611427322278,-0.896930443869195,-0.6069335219058287,0.37096438448748614,-0.1837061304940917,-0.8961070946290651,-0.8932339697285199
2016-07-27,-0.8902797832217676,-0.8923335981803435,-0.8880593086332088,-0.887940797094701,-0.5897124358837742,0.5034019748021148,-0.1788047482359943,-0.8943792220510477,-0.890617661301055
2016-07-28,-0.8857624887338692,-0.8908377757628374,-0.8926101510103043,-0.8879407352346489,-0.6263433213748204,0.50340280570027,-0.17650838364889504,-0.8918659329793484,-0.8883977691057092
2016-07-29,-0.8978083751404997,-0.8893419477285804,-0.8941270523469678,-0.8819475856858571,-0.6416883672995003,0.5809031125544055,-0.17101016487206863,-0.8890384705994263,-0.8864157210753005
2016-08-01,-0.8842567239045698,-0.8893419948691687,-0.8880592255976456,-0.8879407148476262,-0.5888585971215075,0.3493469254462198,-0.17360410318237005,-0.8868393379250743,-0.8849093680883927
2016-08-02,-0.8872682535631686,-0.8878462759073594,-0.8850253304446927,-0.8804494038940588,-0.816605054583567,0.45663562996869356,-0.1706532647154329,-0.8846402139458179,-0.8829273204729403
2016-08-03,-0.8978083751404997,-0.898316510725662,-0.8956440208177265,-0.8954320212560188,-0.7399159026543478,0.014534600217282811,-0.18315044280414539,-0.8838547972234443,-0.881420959877048
2016-08-04,-0.8917853738802431,-0.8968207263215239,-0.8941270283812693,-0.8939337268982005,-0.8363034756060009,0.041140668382023904,-0.1931186920305083,-0.8832264858584956,-0.8799145968888652
2016-08-05,-0.8842567239045698,-0.8878462345028205,-0.8895761939333509,-0.8879407148476262,-0.6902248918700395,0.14362035278077778,-0.1970403307920348,-0.882284003165957,-0.8782496734326374
2016-08-08,-0.8812453103598534,-0.8863505484258235,-0.8819914269625935,-0.8789511663485389,-0.8051804514264778,0.2765108889399439,-0.19354541622076543,-0.8803990554401798,-0.8769811610188846
2016-08-09,-0.879739545530554,-0.8818632471006463,-0.8804744379852391,-0.8774528753012523,-0.8026189351396777,0.29700926952638285,-0.19086578979596247,-0.8783569945078736,-0.8757919348341977
2016-08-10,-0.8767278997580724,-0.8818630904008248,-0.8774403440256981,-0.8759544484410149,-0.7681527112994484,0.3181272688986454,-0.1888553395399636,-0.8771003256263695,-0.8742855758040253
2016-08-11,-0.8857624887338692,-0.8863504948382462,-0.8850253096266559,-0.8804493830983026,-0.6611101926665521,0.1826583660906087,-0.19266131631290825,-0.8763149197131819,-0.8726206570734054
2016-08-12,-0.8827508429613877,-0.884854577133339,-0.8804742465094877,-0.8774526845829177,-0.7240417172150238,0.23150710510387595,-0.1943944695358306,-0.8758436667482712,-0.8709557280667052
2016-08-15,-0.878233664587372,-0.8833588712944935,-0.8789573330077494,-0.8774527394316664,-0.8554487053176705,0.23150535631694757,-0.19711854479895746,-0.8747440898282255,-0.8692908019623667
2016-08-16,-0.8887739603355268,-0.8833589573917187,-0.8865422612160471,-0.878951095906837,-0.5879927324611807,0.18140655933240102,-0.20190521396834282,-0.8745870047077394,-0.8681015751070829
2016-08-17,-0.8842567239045698,-0.8878462345028205,-0.88350832059053,-0.8819476329055544,-0.741599528382761,0.08195525158335526,-0.20957049418420945,-0.8731732788337693,-0.8669916229239524
2016-08-18,-0.8872682535631686,-0.8908377964067906,-0.8865422986621118,-0.8849442150001278,-0.6722582001682591,-0.013902024518914535,-0.2194037824716374,-0.872230803340305,-0.866198814715141
2016-08-19,-0.8917853738802431,-0.8878461629134746,-0.8895761227605955,-0.881947561398069,-0.7177521725295946,0.055235979957620085,-0.22555447034333703,-0.8716024710883628,-0.8654059923307175
2016-08-22,-0.8978083751404997,-0.898316510725662,-0.8971609892884855,-0.893933750637112,-0.743403413091775,-0.2787579153531694,-0.2419224249620795,-0.8731732703354019,-0.865247435177406
2016-08-23,-0.8902797832217676,-0.8953251184438438,-0.8910932448287707,-0.8909373375957534,-0.7488030413207573,-0.20415836752998096,-0.2529364544467277,-0.8745870039617889,-0.8649303055533036
2016-08-24,-0.8947969615957834,-0.8938293046422348,-0.8910931910182363,-0.887940743487938,-0.8545828406573438,-0.13162767335581727,-0.2596301380470755,-0.87584366722307,-0.8649303027166625
2016-08-25,-0.8857624887338692,-0.8893420154546403,-0.8880592461801153,-0.8879407352346489,-0.7126772435482349,-0.13162746907042,-0.2654971868343968,-0.8766290731362576,-0.8649303027166625
2016-08-26,-0.8842567239045698,-0.8893419948691687,-0.8865422572619405,-0.8879407148476262,-0.8186975608460234,-0.13162692563427592,-0.27064971564137874,-0.8777286558067383,-0.8652474335519174
2016-08-29,-0.8872682535631686,-0.8893420361570751,-0.8895762350969498,-0.8879407557375071,-0.7958603804299049,-0.1316282550112391,-0.27518377094326885,-0.8788282370137477,-0.8652474357156354
2016-08-30,-0.8932911967664839,-0.8908377631678038,-0.8895762018641592,-0.8849441817996802,-0.7658437388719104,-0.04487368396048286,-0.2765470387545638,-0.879456562182931,-0.8654852801927055
2016-08-31,-0.8857624887338692,-0.8893420154546403,-0.8880592461801153,-0.8834459239528412,-0.5367143031329401,-0.002573829528923488,-0.27672782233103527,-0.8796136455274058,-0.8648510270427067
2016-09-01,-0.8932911967664839,-0.8923335235116808,-0.8926101384899904,-0.8849441817996802,-0.7271083212203477,-0.060207104665094935,-0.27861456910775123,-0.8796136420466152,-0.8643753386554379
2016-09-02,-0.8932911967664839,-0.8908377631678038,-0.8895762018641592,-0.883445911336671,-0.7955717588764627,-0.01397975691474418,-0.2791819130854613,-0.879770731565354,-0.8641374928234427
2016-09-05,-0.8842567239045698,-0.8878462345028205,-0.8819913522548247,-0.8834459033910724,-0.730848375517037,-0.013979502332274851,-0.2800263111564645,-0.8786711680828575,-0.8643753351382125
2016-09-06,-0.8812453103598534,-0.8833590281104832,-0.8819914269625935,-0.8819477069015184,-0.6870380288841147,0.035660652421022565,-0.27976097697268076,-0.8777286801346045,-0.8646131824565743
2016-09-07,-0.8601647188635436,-0.865409731258453,-0.8713724774491108,-0.8714596439754169,-0.4015792866316642,0.31213326837791344,-0.27072552389931,-0.8760007740400335,-0.8643753365740634
2016-09-08,-0.8661876620668588,-0.8669054573164532,-0.863787599748276,-0.8654665267196705,-0.6367697749929219,0.4267596381185643,-0.25887372127813624,-0.8736445403534288,-0.8635825077146139
2016-09-09,-0.8737164862133561,-0.8773758835126072,-0.8728895136506882,-0.8699614405479318,-0.6417124190956205,0.2346774397732041,-0.25417128820766777,-0.8717595631032883,-0.8631861030295508
2016-09-12,-0.8887739603355268,-0.8878462384573444,-0.8895761978648627,-0.8804493663811968,-0.48245345108579607,-0.12214801093882288,-0.260392727336156,-0.8709741532878972,-0.863344671747461
2016-09-13,-0.8887739603355268,-0.8908377591677615,-0.8910931661892704,-0.8834459073299161,-0.5570380708544989,-0.20661784649596227,-0.26851559417372994,-0.8708170716814376,-0.863582517998132
2016-09-14,-0.8932911967664839,-0.8923335235116808,-0.8910931701770748,-0.8909372636517165,-0.3641065882764114,-0.39427719143390694,-0.2819873588320329,-0.8716024762906601,-0.8640582109175087
2016-09-19,-0.8661876620668588,-0.8713927394891358,-0.8759233493375471,-0.8744561517836577,-0.31386238618133877,-0.01647759283793282,-0.27842026038144735,-0.8705028936462522,-0.8635032273424403
