Date,Open,High,Low,Close,Volume
2016-01-04,20.92841339111328,21.113621857542434,20.817290644296875,21.00249744426811,188697
2016-01-05,20.743206024169922,20.89137079351397,20.706163998604975,20.89137079351397,388009
2016-01-06,20.26167106628418,20.89137393022932,20.187588670489124,20.89137393022932,465847
2016-01-07,19.594924926757812,20.52096072674286,19.409718100052434,20.298711868113145,676952
2016-01-08,20.002382278442383,20.076464682004527,19.113386769863478,19.113386769863478,369139
2016-01-11,19.780128479003906,20.002377300841914,19.594921682958194,20.002377300841914,233513
2016-01-12,19.446758270263672,20.076462807905944,19.446758270263672,20.002380411259246,377395
2016-01-13,19.780128479003906,19.89125288992291,19.63196370875049,19.63196370875049,176904
2016-01-14,19.631967544555664,19.78013234375836,19.335636279692064,19.48380107889476,268894
2016-01-15,20.18758773803711,20.261670130410344,19.891254835628082,20.224628100994703,423390
2016-01-18,20.743206024169922,20.89137079351397,19.669005613823032,19.669005613823032,640392
2016-01-19,20.854331970214844,21.076580807056203,20.595041105080593,20.632083133373484,306633
2016-01-20,20.224626541137695,20.81729063378753,20.224626541137695,20.55799978079237,319606
2016-01-21,20.076459884643555,20.37279276099864,20.03941952494259,20.224626322821095,183980
2016-01-22,20.002382278442383,20.372797629169693,19.89125783987002,20.298713559149252,261817
2016-01-25,20.37279510498047,20.446877499363804,20.224628649755708,20.298711044139043,217002
2016-01-26,20.26167106628418,20.335753462079232,20.22462903515759,20.298711430952643,93169
2016-01-27,20.076459884643555,20.595039918578102,20.002377498783734,20.37279276099864,290122
2016-01-28,20.076459884643555,20.298708708680916,20.03941952494259,20.150543936961274,191056
2016-01-29,20.37279510498047,20.409835468943093,20.187588285793087,20.298711044139043,303095
2016-02-01,20.558000564575195,20.854331788968913,20.558000564575195,20.854331788968913,260638
2016-02-02,20.595041275024414,20.743207722960605,20.55800091288387,20.706165694362056,149778
2016-02-03,20.558000564575195,20.965456206423806,20.446876147120303,20.520958536604237,359704
2016-02-15,20.483919143676758,20.66912595937312,20.224628268535405,20.298710661522335,137985
2016-02-16,20.854331970214844,21.002498416928415,20.48391835311791,20.48391835311791,314889
2016-02-17,20.817291259765625,21.039538426427153,20.817291259765625,20.854331620980233,364422
2016-02-18,21.26178550720215,21.335869556441462,20.928412284998714,21.03953669239986,759507
2016-02-19,21.15066146850586,21.33586992837493,21.076579084432947,21.261785877844158,232333
2016-02-22,20.891376495361328,20.96546056671086,20.520962804446967,20.706169649904147,416314
2016-02-23,21.002500534057617,21.187707361275613,20.891374437977028,20.965458502030753,193415
2016-02-24,21.03953742980957,21.92853272017691,20.96545504443159,21.335870304237275,1109777
2016-02-25,21.03953742980957,21.372910663697326,21.03953742980957,21.113621481645442,281867
2016-02-26,21.113622665405273,21.26178744446827,21.039538609415796,21.113622665405273,253562
2016-03-01,21.22474479675293,21.446995291774112,21.15066240938449,21.15066240938449,205208
2016-03-02,21.298831939697266,21.37291433781039,21.224747875125967,21.224747875125967,326682
2016-03-03,21.22474479675293,21.409953264860924,21.18770443629768,21.37291123794774,379753
2016-03-04,21.965578079223633,22.11374287246261,21.335873541812635,21.335873541812635,2118130
2016-03-07,21.632204055786133,22.15078414732398,21.521079631423873,22.15078414732398,550761
2016-03-08,22.039661407470703,22.224868240077278,21.558121642943753,21.78037050865493,1072038
2016-03-09,23.18794822692871,23.669486369111322,22.15078786956742,22.37303508918053,5251690
2016-03-10,23.039777755737305,23.78060669214029,22.96569536203443,23.37315102708736,3219652
2016-03-11,23.150903701782227,23.558359393626944,23.039779270692012,23.076821303208146,1498966
2016-03-14,22.854570388793945,23.262026044051048,22.81752835960401,23.18794365212922,1166387
2016-03-15,21.780366897583008,22.632320186073674,21.706284510114493,22.261906582273173,1787909
2016-03-16,22.002620697021484,22.15078717188848,21.780371817950144,21.780371817950144,688746
2016-03-17,21.595163345336914,22.187825867185122,21.55812131279958,22.00261903741483,559016
2016-03-18,21.854450225830078,22.076699064260797,21.632203053857364,21.632203053857364,492972
2016-03-21,22.70639991760254,23.41018834883491,22.373026713301584,22.373026713301584,3816408
2016-03-22,22.410072326660156,22.89161203218152,22.29894957387923,22.7064035558113,806682
2016-03-23,22.224864959716797,22.78048704198566,22.224864959716797,22.78048704198566,476461
2016-03-24,21.891494750976562,22.187826013859592,21.817412351870356,22.113743614753382,487075
2016-03-25,22.07670021057129,22.150784271533606,21.891493391081678,22.150784271533606,404520
