Date,Open,High,Low,Close,Volume
2015-01-05,14.37115257958812,14.700070561209472,14.37115257958812,14.548262596130371,9389074
2015-01-06,14.421755114412157,14.447056079104442,14.16874220971455,14.219344139099121,16403034
2015-01-07,14.219342173180033,14.396451073389377,14.168740250791519,14.320547103881836,11053118
2015-01-08,14.37115250508457,14.725371450407764,14.37115250508457,14.649467468261719,15840477
2015-01-09,14.877177397134867,14.927779321086561,14.725369453430176,14.725369453430176,18750021
2015-01-12,14.674765643029033,14.826573578452434,14.573560714721681,14.57356071472168,8658875
2015-01-13,14.674765709599027,15.560312365560934,14.674765709599027,15.509709358215332,43664541
2015-01-14,15.509709377088376,15.610915391902731,15.180792543753594,15.53501033782959,35688610
2015-01-15,15.484408784041955,15.509709745383969,15.130189895629883,15.130189895629883,24447598
2015-01-16,15.408506668364359,15.433807632751114,14.978383758240101,15.206095695495605,38610530
2015-01-19,15.357900986435434,15.408503992345546,14.927778151011276,14.978381156921387,18166087
2015-01-20,15.028984089569114,15.180792020634708,14.87717615850352,15.054285049438477,18829904
2015-01-21,15.180792189220796,15.180792189220796,14.927778244018553,14.927778244018555,11344522
2015-01-22,14.927777915228882,15.256695819562315,14.927777915228882,15.180791854858398,22422393
2015-01-23,15.332600026442737,15.357900986435434,14.95308019692869,14.978381156921387,29445353
2015-01-26,14.927778298784562,14.978381305195605,14.775970365476164,14.826573371887207,15191286
2015-01-27,14.927778151011276,15.0289841628315,14.877176231025881,14.978381156921387,9824493
2015-01-28,14.927778244018553,14.978381250243947,14.851874277642827,14.927778244018555,6863194
2015-01-29,14.927780304061683,14.95308235362844,14.700069459434983,14.75067138671875,11252263
2015-01-30,14.75067147148839,14.851876412562406,14.674767494201658,14.67476749420166,9196680
2015-02-02,14.674765815107033,14.725368822816458,14.421752948409424,14.447053909301758,14183184
2015-02-03,14.447054845894394,14.54826086787436,14.320547861381849,14.421753883361816,11598798
2015-02-04,14.497656841059063,14.649464777467271,14.47235479437453,14.522957801818848,12386377
2015-02-05,14.522960321873855,14.877179263599414,14.472357305648792,14.851877212524414,15894482
2015-02-06,14.851874367890792,14.851874367890792,14.598861507075833,14.700067520141602,11937457
2015-02-09,14.725368745671375,14.725368745671375,14.522957801818848,14.522957801818848,5839340
2015-02-10,14.522958819416955,14.573561830406938,14.421753883361816,14.421753883361816,6961079
2015-02-11,14.472355808426972,14.54826086787436,14.320547861381849,14.421753883361816,6617919
2015-02-12,14.598863334083596,14.80127429962158,14.573562370613175,14.801274299621582,16056499
2015-02-13,14.902479426061854,14.978383403348586,14.674767494201658,14.67476749420166,21981348
2015-02-24,14.978381341260636,15.028984347793521,14.674765473912794,14.700067520141602,18944666
2015-02-25,14.725368538177833,14.877176472446932,14.700067577774561,14.775970458984375,16327651
2015-02-26,14.775969299329082,15.104887188380982,14.700066424076317,15.003681182861328,26018256
2015-03-02,15.079589843750002,15.130191772711806,14.927780799089856,15.07958984375,22057856
2015-03-03,15.104888278260844,15.104888278260844,14.775970365476164,14.826573371887207,21635938
2015-03-04,14.826574246944597,14.95308122747622,14.750670275810583,14.902478218078613,13780393
2015-03-05,14.80127448498784,14.80127448498784,14.472356526128747,14.67476749420166,34503865
2015-03-06,14.548259754126029,14.624163721837729,14.472354700489586,14.57356071472168,25662720
2015-03-09,14.4723556647536,14.750670593548314,14.4723556647536,14.598862648010254,17219866
2015-03-10,14.700067520141602,14.801272447282638,14.522957540238872,14.700067520141602,20076530
2015-03-11,14.29524597209824,14.548259924720606,14.21934200349648,14.447053909301758,38324751
2015-03-12,14.345848979807664,14.598861846505274,14.29524597209824,14.447053909301758,24214699
2015-03-13,14.345851104193391,14.44705604867428,14.168742179870607,14.168742179870605,34251839
2015-03-16,14.16874256601583,14.194043531344358,13.915728569030762,13.915728569030762,27838691
2015-03-17,13.991631763234029,14.092837790700292,13.763919830322267,13.763919830322266,21506550
2015-03-18,13.66271488878089,13.890426821692653,13.66271488878089,13.763919830322266,22024102
2015-03-19,13.763920329830615,14.143440231790096,13.763920329830615,14.118139266967773,30942880
2015-03-20,13.966331585612766,14.067536532851825,13.915728569030762,13.915728569030762,30176677
2015-03-23,13.915728363169602,14.24464633719938,13.915728363169602,14.016934394836426,16526796
2015-03-24,14.016932523563229,14.118137455794171,13.94102746698404,14.067534446716309,9903251
2015-03-25,13.966331661545835,14.042235643869047,13.814523696899414,13.814523696899414,17537149
2015-03-26,13.662712921809815,13.839821815490724,13.662712921809815,13.839821815490723,14229314
2015-03-27,13.738619714576204,13.966331661545835,13.738619714576204,13.814523696899414,14779495
2015-03-30,13.814522929962259,13.839823894023716,13.662714973743718,13.688015937805176,13522742
2015-03-31,13.73861824054565,13.789220166048688,13.435002343828069,13.46030330657959,27172623
2015-04-01,13.460303208423557,13.63741320416717,13.359098272230655,13.510906219482422,13401230
2015-04-02,13.56150733670652,13.63741129973258,13.510904332714253,13.536205291748047,12901680
2015-04-07,13.66271398713678,13.688014949371215,13.561509052274225,13.637413024902344,7566390
2015-04-08,13.63741135041331,13.63741135041331,13.409698374564199,13.4350004196167,14374454
2015-04-09,13.460302164442744,13.63741214644971,13.460302164442744,13.561508178710938,11697808
2015-04-10,13.662714973743718,13.688015937805178,13.460304003477367,13.688015937805176,13202085
2015-04-13,13.763917180826232,13.763917180826232,13.510904332714253,13.536205291748047,10120398
2015-04-14,13.510908049064811,13.612112998962402,13.485607083071658,13.612112998962402,14233814
2015-04-15,13.612109305360807,13.63741135041331,13.4350004196167,13.4350004196167,16377156
2015-04-16,13.510905023354045,13.763917884399337,13.460302016775094,13.713315963745117,20237422
2015-04-17,13.66271416673419,13.66271416673419,13.510906219482422,13.510906219482422,11988087
2015-04-20,13.460302469923151,13.4856045170268,13.232590561538931,13.257892608642578,16488542
2015-04-21,13.308495672185513,13.384399648155581,13.106085793548571,13.131386756896973,16489668
2015-04-22,13.131385630898643,13.384398500461744,13.131385630898643,13.257892608642578,12622651
2015-04-23,13.359098192481227,13.637413122756293,13.359098192481227,13.586810111999512,17764422
2015-04-24,13.662713959421833,13.865123828736353,13.637412997238721,13.789219856262207,21954345
2015-04-27,13.89042663574219,13.94102856287303,13.738618682499926,13.890426635742188,18185214
2015-04-28,13.890426908071527,13.890426908071527,13.612111959695907,13.688015937805176,13285343
2015-04-29,13.586809425743114,13.662713395082042,13.409699440002441,13.409699440002441,15694212
2015-04-30,13.409700543417607,13.536207531367015,13.23259162902832,13.23259162902832,18862533
2015-05-04,13.232590753398856,13.333795685506518,13.156686782836914,13.156686782836914,16444663
2015-05-05,13.156687021095172,13.232590993031682,12.928975105285645,12.928975105285645,23635265
2015-05-06,12.903673301674099,12.903673301674099,12.675961400716472,12.726564407348633,23579010
2015-05-07,12.675962227472215,12.979578115218253,12.675962227472215,12.928975105285645,16036247
2015-05-08,12.903673321163934,12.903673321163934,12.75186538696289,12.75186538696289,10968734
2015-05-11,12.777167661550072,12.878371504925845,12.524153709411623,12.524153709411621,18082829
2015-05-12,12.52415508445128,12.52415508445128,12.043430260088568,12.144635200500488,25428697
2015-05-13,12.14463461883269,12.675962430915831,12.14463461883269,12.65066146850586,19002047
2015-05-14,12.675962694773,12.701263657709625,12.397647758770754,12.448250770568848,12316620
2015-05-15,13.106085861127074,13.257893813849973,12.954277908404174,13.030181884765625,30175552
2015-05-18,13.030182172480199,13.131387114555178,12.802469152442937,12.853072166442871,17116356
2015-05-19,12.903674979038428,12.979578955891153,12.802468952618211,12.954277992248535,13238089
2015-05-20,12.802469309458465,12.903675338699573,12.65066243744661,12.675963401794434,14344076
2015-05-21,12.600057773538563,12.650660781535425,12.44824983547274,12.473550796508789,10793216
2015-05-22,12.473550796508789,12.600057773538563,12.44824983547274,12.473550796508789,10396051
2015-05-25,12.39764829821813,12.878373130480394,12.39764829821813,12.853072166442871,20213794
2015-05-26,12.928975283478414,12.954277331755844,12.751866375160501,12.802468299865723,8621747
2015-05-27,12.701262361070187,12.827769334688224,12.650660440362758,12.726564407348633,8295464
2015-05-28,12.802467087049589,13.030180070350426,12.701262161301774,12.97957706451416,17572027
2015-05-29,13.004878248656386,13.004878248656386,12.75186538696289,12.75186538696289,12383002
2015-06-01,12.675961569927829,12.751865537926946,12.54945459462105,12.600057601928711,9702981
2015-06-02,12.600057601928711,12.751865537926946,12.498852673238138,12.600057601928711,7955679
2015-06-03,12.650661731836376,12.650661731836376,12.448250770568848,12.448250770568848,9565717
2015-06-04,12.39764713926592,12.473551110207753,12.144634264768083,12.16993522644043,21556055
2015-06-05,12.144634055833999,12.347043917580132,12.119333094596925,12.245840072631836,12754290
2015-06-08,12.220539177290647,12.245841226837282,11.96752628329841,12.144635200500488,12428007
2015-06-09,12.094030737077833,12.094030737077833,11.53740200267303,11.689209938049316,27515783
2015-06-10,11.638607783016443,11.91692271355677,11.638607783016443,11.739813804626465,10446681
2015-06-11,11.891621035042908,11.942224047421766,11.46149923055962,11.486800193786621,17655285
2015-06-12,11.3855953378583,11.638608229745193,11.3855953378583,11.410896301269531,15772970
2015-06-15,11.436196418504785,11.562702300113123,11.38559341430664,11.38559341430664,10466933
2015-06-16,11.385596644745785,11.486801595932306,11.006076720390093,11.08198070526123,16805825
2015-06-17,11.107279680942945,11.28438967118415,11.08197871916197,11.157882690429688,12268241
2015-06-18,11.183182593469027,11.486798449795776,11.183182593469027,11.360291481018066,11931831
2015-06-22,11.461497377641516,11.588004345174536,11.38559341430664,11.38559341430664,9776113
2015-06-23,11.53740329017541,11.56270425358664,11.410896301269531,11.410896301269531,8805140
2015-06-24,11.43619826733262,11.486800193786621,11.385595254953762,11.486800193786621,4630968
2015-06-25,11.537401178507007,11.765113065305,11.461497216241009,11.512100219726562,16001368
2015-06-26,11.512101097862066,11.71451204131939,11.46149809051655,11.588005065917969,8990784
2015-06-29,11.385594122460647,11.588005065917969,11.309690154404743,11.588005065917969,10988986
2015-06-30,11.486799774873564,11.967525660128933,11.461498812569268,11.841018676757812,17303125
2015-07-01,11.76511355861319,12.169934345697655,11.739812598771884,12.094030380249023,16587552
2015-07-02,11.992827246920172,12.372347130870963,11.81571724379322,12.144635200500488,17267121
2015-07-03,11.992826322884422,12.372346177593574,11.942223313614939,12.16993522644043,17926438
2015-07-06,12.043431102873972,12.347045945356351,12.043431102873972,12.195239067077637,12721661
2015-07-07,12.195239067077637,12.372347996673593,12.119335084975805,12.195239067077637,14466713
2015-07-08,12.094028919234338,12.119330961943751,11.512099311711093,11.562701225280762,20043902
2015-07-09,11.385594067296744,11.73981294514966,11.183183124820115,11.689209938049316,21039628
2015-07-10,11.689209938049316,11.689209938049316,11.689209938049316,11.689209938049316,0
2015-07-13,11.765114059046844,11.765114059046844,11.436197223420407,11.537402153015137,18849031
2015-07-14,11.56270311393263,11.613306121692373,11.410895176578157,11.537402153015137,13380978
2015-07-15,11.537401454491798,11.58800445918782,11.23378559816505,11.360291481018066,13098575
2015-07-16,11.208486422129962,11.436198350605626,11.208486422129962,11.410896301269531,13090699
2015-07-17,11.334990410108498,11.410894373443373,11.284388491835035,11.38559341430664,8574492
2015-07-20,11.486798336778248,11.486798336778248,11.309689450971765,11.38559341430664,7604644
2015-07-21,11.410897137043117,11.512103169950446,11.385596171778758,11.436199188232422,7935427
2015-07-22,11.436198402530302,11.436198402530302,11.157883460043658,11.284390449523926,9069542
2015-07-23,11.233787536621096,11.259089586297469,11.107280546013861,11.233787536621094,8406850
2015-07-24,11.233786759381363,11.284389769308127,11.081978815525876,11.107279777526855,6877820
2015-07-27,11.05667677503141,11.05667677503141,10.145829200744629,10.145829200744629,21840709
2015-07-28,10.120528972456855,10.398843920991629,10.069927044305,10.221735000610352,12918556
2015-07-29,10.247034238372905,10.348239163551558,10.069925347829084,10.120527267456055,12864551
2015-07-30,10.145829009572767,10.398841857910156,10.145829009572767,10.398841857910156,7707029
2015-07-31,10.550652580812871,10.550652580812871,10.297639665408056,10.449447631835938,8353970
2015-08-03,10.47474859759893,10.47474859759893,10.221735682194113,10.449447631835938,8773637
2015-08-04,10.449445916974593,10.500047840196281,10.095227024798834,10.34823989868164,13870403
2015-08-05,10.272338014687099,10.322939942838953,10.171131986533602,10.221735000610352,22690170
2015-08-06,10.274926036096375,10.44154611452984,9.94168472290039,9.94168472290039,20906492
2015-08-07,9.802834375113582,9.802834375113582,9.164122190752433,9.330742835998535,33770431
2015-08-10,9.358512729973576,9.358512729973576,8.830881549683388,9.0530424118042,35467794
2015-08-11,9.219663327894963,9.247433147389557,8.941962242126465,8.941962242126465,21232866
2015-08-12,8.997503500351332,9.080813546639156,8.941963276771258,9.025273323059082,13953307
2015-08-13,9.02527245831885,9.080812676577438,8.692031726931843,8.74757194519043,25218122
2015-08-14,8.275480000664395,8.275480000664395,7.914468887573675,7.942239284515381,53363787
2015-08-17,7.942239718857669,7.970009539153548,7.636768804780387,7.72007942199707,30241444
2015-08-18,7.775619863673058,7.858929905113637,7.608999202627357,7.747849464416504,15036126
2015-08-19,7.720078902758763,7.747848721186894,7.303527579185395,7.331297397613525,21170648
2015-08-20,7.3035283274895555,7.664539473030619,7.275758506216187,7.608999252319336,24709459
2015-08-21,7.442378172569625,7.497917807685232,7.331297167845007,7.386837959289551,18353353
2015-08-24,7.220216900348217,7.275757110404433,6.692585193896385,6.942515850067139,27730875
2015-08-25,6.942516082525417,7.636767864227295,6.942516082525417,7.636767864227295,28027777
2015-08-26,7.6367690735927045,7.664539473030619,7.442379168350034,7.608999252319336,24070901
2015-08-27,8.164399936725914,8.358790397644043,8.108859722440094,8.358790397644043,30788311
2015-08-28,8.553180085051672,8.803110754547456,8.469870054607899,8.692030906677246,44763450
2015-08-31,8.664261734522475,8.941962242126465,8.553180722050566,8.941962242126465,22001319
2015-09-01,8.83088251385795,9.053043400234758,8.775342292263748,8.886422157287598,25226855
2015-09-02,8.692030816888398,9.21966254602042,8.636490604444791,9.10858154296875,23542590
2015-09-03,9.108582604003908,9.358513300031682,9.02527256471616,9.219663619995117,24720375
2015-09-04,9.164122264700113,9.275202695760518,8.969732377591141,9.0530424118042,36238430
2015-09-07,8.997502196273997,9.219663058394806,8.941961980743795,9.0530424118042,37817906
2015-09-08,8.997503178640557,9.053043400234758,8.719802070669546,8.886422157287598,43078094
2015-09-09,9.053043418565727,9.136353462043441,8.914193153381348,8.914193153381348,21700051
2015-09-10,8.914192178871357,9.414052963256836,8.914192178871357,9.414052963256836,30992432
2015-09-11,9.69175376865767,10.108305688127668,9.636214129437146,10.052764892578125,40139636
2015-09-14,10.441545468027293,10.66370632973589,10.0249952977349,10.080534934997559,57475663
2015-09-15,10.080534234783942,10.163844263055543,9.858373388507072,9.969453811645508,21110613
2015-09-16,10.024994601379175,10.13607386818871,9.858373388507072,9.969453811645508,24672346
2015-09-17,10.108305442464399,10.163845080335136,9.997223854064941,9.997223854064941,18346803
2015-09-18,10.052765573634614,10.358236500865136,10.024996330307548,10.163846015930176,23067765
2015-09-21,9.997224363601863,10.052765160632385,9.94168472290039,9.94168472290039,12297423
2015-09-22,9.997223926463398,10.24715518951416,9.969454685491426,10.24715518951416,13724081
2015-09-23,10.13607386818871,10.163844263055543,9.941683416778673,9.969453811645508,14911690
2015-09-24,9.997223682489485,10.080534872359266,9.302973017539761,9.330742835998535,28771124
2015-09-25,9.44182287433699,9.580673703864607,9.247432984960223,9.497363090515137,14600597
2015-09-29,9.497363090515137,9.497363090515137,9.497363090515137,9.497363090515137,0
2015-09-30,9.330742304786742,9.580672969344763,9.330742304786742,9.525132179260254,14956443
2015-10-01,9.636213750415195,9.83060363637009,9.525132741849777,9.691753387451172,14866936
2015-10-02,9.8028339404707,9.8028339404707,9.608442907220342,9.636213302612305,7419278
2015-10-05,9.775063545078737,9.775063545078737,9.636213302612305,9.636213302612305,6881142
2015-10-06,9.691753940532125,9.913914235847557,9.636214300326658,9.85837459564209,14536196
2015-10-07,9.830603843526184,9.969454673535534,9.747293808052174,9.886144638061523,14652992
2015-10-08,9.94168551374594,10.052765960314211,9.747295021333752,9.775065422058105,13828870
2015-10-12,9.886144578323469,10.080535045364535,9.83060378412374,9.997223854064941,18812896
2015-10-13,9.997224363601863,10.052765160632385,9.886145082198919,9.94168472290039,11511506
2015-10-14,9.941684123647994,10.108305348367127,9.858374089452917,9.91391372680664,11858619
2015-10-15,9.91391459471103,10.024996191800977,9.830604553222656,9.830604553222656,12419677
