,Open,High,Low,Close,Volume,RSI_14,MACD_12_26_9,SMA_10,SMA_20
2016-12-29,-0.44850534495479744,-0.3978336251498165,-0.44193218937343154,-0.4007054536724723,-0.1712720076478678,0.2785081414997181,0.6573165500829341,-0.39270537795404836,-0.3552692056675414
2016-12-30,-0.4209425542899888,-0.4206268801860878,-0.404745227963768,-0.42832412330124964,-0.8053030189500084,0.13468489045634413,0.5866061015849261,-0.41159875310862304,-0.3559593449734335
2017-01-02,-0.4209425542899888,-0.4206268801860878,-0.404745227963768,-0.42832412330124964,-0.8053030189500084,0.13468489045634413,0.5235174728523481,-0.42818809390816037,-0.3587199735228402
2017-01-03,-0.43931819023709384,-0.4525372502717522,-0.43728422630750635,-0.4329273516025115,-1.0297911741230121,0.10799538101617125,0.4618877213543948,-0.43463950959113945,-0.36286091481462324
2017-01-04,-0.44850534495479744,-0.4388612358317297,-0.4326354947210159,-0.4099118565393766,-0.7953437316010946,0.23333000646531102,0.4334921197628504,-0.442473412804606,-0.3681521279951206
2017-01-05,-0.4025679795522421,-0.43430336256667706,-0.41869076832961444,-0.4513400861419672,-0.45215138669371874,-0.025404483951722415,0.35821764089864605,-0.44708153194228034,-0.37459365536489025
2017-01-06,-0.37041041766805305,-0.3978338325471486,-0.39544820107404893,-0.36848414886769,-0.3528274674504695,0.42406894322926353,0.38832212251476445,-0.4281880710883562,-0.3764340386278111
2017-01-09,-0.3474416023156056,-0.3613651485974765,-0.3396673379422257,-0.3730871965583979,-0.42684937421391794,0.39349960468037043,0.40124780917975583,-0.4139027763214218,-0.38080500736395023
2017-01-10,-0.32906623167084015,-0.36136520784545245,-0.38615159172402647,-0.3546751679568656,-0.47267566904094277,0.4930572190459627,0.4267237776654575,-0.40560806971617075,-0.3826454466066862
2017-01-11,-0.3474416023156056,-0.34313061648621124,-0.3350189908592481,-0.3132471935099689,-0.3296788037024629,0.7119313021804607,0.4879000047846296,-0.3917836285403529,-0.38425582095871813
2017-01-12,-0.3750043929804142,-0.35224788748233016,-0.3489642156199988,-0.3408658674220454,-0.1998041091778477,0.500485123013693,0.49787748299641377,-0.38579307899389526,-0.38172522549859866
2017-01-13,-0.4025679795522421,-0.4069513896989772,-0.400097020001627,-0.37769066602759527,-0.3485207699868813,0.22813134430293197,0.4571654696367621,-0.3807241563372965,-0.3886268101586362
2017-01-16,-0.503631987493773,-0.46621356990199847,-0.4837687520982313,-0.44213408886575334,0.02952917957042475,-0.2045116758598512,0.34581471281453724,-0.3821066739670611,-0.3975989052536276
2017-01-17,-0.48525608624432787,-0.5026818044662931,-0.520955415026465,-0.5526075718362922,-0.24717811103975806,-0.8070688278085911,0.12807576482676103,-0.39408787794866984,-0.40680102628808235
2017-01-18,-0.5357882228662632,-0.5209163079134784,-0.525603733336656,-0.5295920747334717,0.002477513537614294,-0.6471213322589839,-0.018823484613586055,-0.40606908172608575,-0.41669332679439863
2017-01-19,-0.5449759081886458,-0.5665018985788659,-0.5395489264530924,-0.5434012898737689,-0.24845666597129132,-0.7199666903400961,-0.15039895563292494,-0.41528534201160766,-0.4235948749732985
2017-01-20,-0.517412586919158,-0.5345913803457149,-0.530251516078518,-0.5341945343359181,-0.2987915388275406,-0.6498424321257407,-0.24231141237996048,-0.43187463242473983,-0.42244456342420716
2017-01-23,-0.4944440368690502,-0.5117989494829582,-0.5070100687445881,-0.4973706476976258,0.009812419485745466,-0.3709725998453554,-0.270714410585038,-0.444316666511314,-0.42152435196282106
2017-01-24,-0.48525608624432787,-0.5163574373792098,-0.507010011951097,-0.49737059091888036,-0.19536280268633935,-0.3709721656187724,-0.29088607769643915,-0.4586019257330153,-0.42451501694929294
2017-01-25,-0.48525608624432787,-0.5163574373792098,-0.507010011951097,-0.49737059091888036,-0.19536280268633935,-0.3709721656187724,-0.30437888421123416,-0.4770345454076267,-0.42681555898107615
2017-01-26,-0.48525608624432787,-0.5163574373792098,-0.507010011951097,-0.49737059091888036,-0.19536280268633935,-0.37097216561877183,-0.31248520101057004,-0.4927022556828756,-0.43164669019935237
2017-01-27,-0.48525608624432787,-0.5163574373792098,-0.507010011951097,-0.49737059091888036,-0.19536280268633935,-0.37097216561877183,-0.3162789538812793,-0.5046834300977039,-0.4350974952643565
2017-01-30,-0.48525608624432787,-0.5163574373792098,-0.507010011951097,-0.49737059091888036,-0.19536280268633935,-0.37097216561877183,-0.3166506836982648,-0.5102131642261697,-0.4385483003293616
2017-01-31,-0.48525608624432787,-0.5163574373792098,-0.507010011951097,-0.49737059091888036,-0.19536280268633935,-0.37097216561877183,-0.3143371050849399,-0.5046833821585316,-0.4417690452032297
2017-02-01,-0.48525608624432787,-0.5163574373792098,-0.507010011951097,-0.49737059091888036,-0.19536280268633935,-0.37097216561877183,-0.30994601791353654,-0.5014576848008682,-0.4461400587248332
2017-02-02,-0.5403827287833035,-0.5117992468016666,-0.5116590766418361,-0.4881645453528957,0.4699593005744839,-0.2559365328244709,-0.2935145757023079,-0.495927926398921,-0.4479804719240252
2017-02-03,-0.5633512788334109,-0.5482676594917427,-0.5441972125093903,-0.5434012287406337,-0.2057258511665255,-0.8170763431985923,-0.34107655367186346,-0.496849609893853,-0.45672247953148204
2017-02-06,-0.4209425542899888,-0.43430286815223335,-0.5349007571393185,-0.5618135554486147,1.0975975372189584,-0.9794498788812516,-0.3963827384911883,-0.5033009986147661,-0.4661546474269451
2017-02-07,-0.43931819023709384,-0.4479787061156544,-0.4326358793840825,-0.42372130785670975,-0.18742225504129958,0.42745770596175503,-0.27925779592452993,-0.49592795834342074,-0.46960543611326566
2017-02-08,-0.4530993202671576,-0.44341998761228557,-0.43728405073408466,-0.42372113217281576,-0.05660542922621952,0.4274590694304544,-0.1853143499691741,-0.48855490048433603,-0.47512670375000976
2017-02-09,-0.4668815115065812,-0.47077213674120777,-0.4372845860223799,-0.4559431766179104,-0.5508696642400593,0.10351005413894242,-0.14722434520537106,-0.48440759610771505,-0.4808780386863496
2017-02-10,-0.41175513426994514,-0.3431306795458818,-0.4047453452037438,-0.4237212176732138,1.4634675132053523,0.37629449448119484,-0.08008729088788731,-0.4770345468080874,-0.4831785540674304
2017-02-13,-0.41634857897762667,-0.37048197331052823,-0.39544796273708843,-0.3408654175316593,-0.5513406969090479,0.958318881877239,0.06658795040926527,-0.46136679149424803,-0.4781173473754213
2017-02-14,-0.38419287420981574,-0.3796004498889165,-0.3861523048032946,-0.41911889831119375,0.20294221116235053,0.2343487354979962,0.09080639351485388,-0.4535330033443976,-0.4714458490842697
2017-02-15,-0.35662902233564875,-0.3795995650110685,-0.3489639149739581,-0.3592780138775842,-0.09233776172392252,0.6209897686535062,0.17575186547026436,-0.4397085356867855,-0.4629338912083416
2017-02-16,-0.34284709639856525,-0.32489570293281295,-0.3164252182759881,-0.30864378748003024,0.6044099765710155,0.9073313595065224,0.2968440400160312,-0.4217366869150653,-0.45120117835191736
2017-02-17,-0.324472256358479,-0.3431308256931261,-0.33966754846354513,-0.33165985034982354,-0.26043475897656704,0.702371987702924,0.3611723792239502,-0.4005392272104304,-0.44107889784353954
2017-02-20,-0.3474416023156056,-0.3568062494239155,-0.32107394961031516,-0.35007208640390347,-0.8244814088754951,0.5390830945393674,0.38552681450510573,-0.37934175843042117,-0.43371720884019943
2017-02-21,-0.32906623167084015,-0.36136520784545245,-0.32107400971848044,-0.35007214598676434,-0.6510683772835695,0.5390825452974016,0.3992106542032872,-0.3719687302916476,-0.426355525652381
2017-02-22,-0.3658164423556919,-0.3340132936255434,-0.3489637973596844,-0.31324695746681525,-0.37712014305457725,0.7848767307691972,0.4462304839014028,-0.36090914484580694,-0.4171533928159562
2017-02-23,-0.38419287420981574,-0.3887175369443182,-0.3629102115384031,-0.3684849480424643,-0.5304127193830394,0.27085250507719755,0.41420213802820016,-0.35215368906217204,-0.41071194483765694
2017-02-24,-0.41634857897762667,-0.42062667342701016,-0.386151268023052,-0.39610240180564893,-0.3940105752203498,0.03743743468680213,0.35199733882619894,-0.3493887654516255,-0.40565076224608737
2017-02-27,-0.41634857897762667,-0.42062667342701016,-0.386151268023052,-0.39610240180564893,-0.3940105752203498,0.03743743468680213,0.2982462844737878,-0.3549185478552916,-0.4005895796545168
2017-02-28,-0.41634857897762667,-0.42062667342701016,-0.386151268023052,-0.39610240180564893,-0.3940105752203498,0.03743743468680213,0.2517310821186528,-0.3526143630949668,-0.39552839706294823
2017-03-01,-0.4530993202671576,-0.44341998761228557,-0.42333864755998807,-0.42372113217281576,-0.49871786629308434,-0.22046394353353513,0.18002625282201615,-0.35906577289349423,-0.3918475436602343
2017-03-02,-0.37041041766805305,-0.3340135020846962,-0.400096548183576,-0.3638811268105001,1.159708622514847,0.3061536164048423,0.18880041417605775,-0.36459559084191456,-0.38563610569678614
2017-03-03,-0.4025679795522421,-0.38871721426845407,-0.37220694028715834,-0.3961031106370224,-0.14395118951170505,0.0050331904090476914,0.15589899973647256,-0.37104701485527847,-0.37827443884320555
2017-03-06,-0.3474416023156056,-0.3795996807087417,-0.3768548383094697,-0.4099120894523325,-0.4816255535616756,-0.12014116038483064,0.1116472009706874,-0.3770376061274435,-0.3706827058215484
2017-03-07,-0.3474416023156056,-0.3613651485974765,-0.3350189908592481,-0.35007208640390347,-0.5560512214563964,0.3838488884638117,0.14270939275306677,-0.37703760016259497,-0.36700186427827963
2017-03-08,-0.2693466750288617,-0.2929864784360519,-0.31642616180857086,-0.3500726402317034,0.589605555646833,0.3838433273891948,0.16441518562489996,-0.38072422453633153,-0.3633210591945537
2017-03-09,-0.2785340950489049,-0.2793103746732314,-0.265293149947032,-0.2580103014608597,-0.12645511564902392,1.0227757382462592,0.2831730594009712,-0.36966459185095807,-0.35342876793491546
2017-03-10,-0.2555652796964574,-0.2519591373101989,-0.2838869201732415,-0.26261370653133154,0.5474131110012597,0.9732246954477647,0.36675440570385404,-0.35630101945615295,-0.34537693509478495
2017-03-13,-0.18206273590803718,-0.19725471838494854,-0.20486275486848232,-0.22118497362579775,0.6540719361926401,1.222948161218302,0.47413906287094315,-0.3387900106790344,-0.3393955446448146
2017-03-14,-0.16368895707730927,-0.17902147531517568,-0.17697360553385996,-0.16594928354191052,0.39708140566713657,1.5136325011039338,0.6146409589446177,-0.315749349059807,-0.32674263104771206
2017-03-15,-0.1453135864325438,-0.17902153228482828,-0.16767696994066753,-0.15674293972019213,-0.20841757005751213,1.5590765024620685,0.7271756590443968,-0.28902212399147315,-0.3166203310393496
2017-03-16,-0.16368895707730927,-0.1881385628011727,-0.17697360553385996,-0.18436136936499667,-0.04126270409533251,1.2282392577341377,0.7746647466410825,-0.27105037537267734,-0.3104089430752709
2017-03-17,-0.16368895707730927,-0.1881385628011727,-0.16767691252948475,-0.17515532645345358,0.12306589990042832,1.2827421684279197,0.8125021888518581,-0.2489312610660971,-0.30258715837878947
2017-03-20,-0.15450100645258694,-0.1881385054484058,-0.1862706027084248,-0.20277375616571075,-0.7555737877906678,0.9484527861388824,0.8004954016177355,-0.22819461286583761,-0.29522548092314455
2017-03-21,-0.20043916776216003,-0.2063728053262581,-0.18627037029999752,-0.18436107982383373,-0.09422195835236437,1.0738877905965811,0.8018882866283096,-0.2116052602731094,-0.28694357156307415
2017-03-22,-0.2463778596764143,-0.2793108697648521,-0.2838870352069,-0.30404173146204466,0.3610798551135933,-0.10868094334819323,0.6568198374278794,-0.20699709940616953,-0.2864835126836303
2017-03-23,-0.20043916776216003,-0.23372442433856086,-0.2141608128915126,-0.23039201387802505,-0.6851183937184668,0.41919930566859537,0.6183766432512235,-0.20423222868228222,-0.2795819026071391
2017-03-24,-0.2371893784470128,-0.21548960206369627,-0.21416051993292284,-0.2211856785573766,-0.6696411255121476,0.47964106312277577,0.5906696170055019,-0.20008486287077173,-0.2708399128230743
2017-03-27,-0.2555652796964574,-0.27931075523911136,-0.2606448252923124,-0.2718197496481807,-0.6882138737407258,0.0551355114877988,0.5036809373614656,-0.20515391754749338,-0.26462851316202096
2017-03-28,-0.283128070361266,-0.2793105819535531,-0.27459005255477986,-0.25801051034585143,-0.4098243330202253,0.15759017916394427,0.44447799654510645,-0.21437018014277187,-0.25772695519783195
2017-03-29,-0.29231495977663,-0.2793099340800352,-0.28388609537236237,-0.28102532770983985,-0.40868038711661214,-0.03502605366667474,0.3658684562605443,-0.22681210779728825,-0.2505953028224704
2017-03-30,-0.3474416023156056,-0.32489608437494694,-0.31642560252733754,-0.3040411494481711,-0.024977847673980598,-0.22339870153069188,0.27294900899334684,-0.23879326771535772,-0.2476046198216357
2017-03-31,-0.3750043929804142,-0.35224788748233016,-0.34431586872562353,-0.3408658674220454,-0.07033310983201697,-0.5090424321255413,0.15418312541812795,-0.2553825736956536,-0.24484397231510943
2017-04-03,-0.3750043929804142,-0.35224788748233016,-0.34431586872562353,-0.3408658674220454,-0.07033310983201697,-0.5090424321255413,0.0583721242024518,-0.26920699472346593,-0.2413931795240722
2017-04-04,-0.3750043929804142,-0.35224788748233016,-0.34431586872562353,-0.3408658674220454,-0.07033310983201697,-0.5090424321255413,-0.01836241931026676,-0.28487471141591303,-0.24093307101760814
2017-04-05,-0.3474416023156056,-0.3613651485974765,-0.34896403210818094,-0.34086568401873396,-0.20323601284117507,-0.5090403845436161,-0.07927634400706475,-0.2885611625782597,-0.24047292566580103
2017-04-06,-0.34284709639856525,-0.34313023658215996,-0.3210735657510534,-0.35007170589930786,-0.28062248577774684,-0.5955912658090092,-0.13756392099626047,-0.30054231368043954,-0.2450739714786995
2017-04-07,-0.4209425542899888,-0.3795996260096459,-0.40009651897216086,-0.36848411952014043,-0.020065508513483776,-0.7681249225773625,-0.2035926839688424,-0.3152883816931859,-0.2503651640622084
2017-04-10,-0.37041041766805305,-0.3795996551927304,-0.367557756565173,-0.36848414886769,-0.5736145668567936,-0.7681252036658986,-0.2540082444547463,-0.32496546853799935,-0.25772688374945696
2017-04-11,-0.43931819023709384,-0.4206270863180906,-0.40939378291526224,-0.396102818295942,-0.2759120271828862,-1.0298402032413463,-0.32300542950728195,-0.33878990925685154,-0.26922949946408054
2017-04-12,-0.44391216554945456,-0.4570960009795637,-0.42798774155041047,-0.4421339615889637,-0.5798054609488237,-1.4064323715531586,-0.4267004462442066,-0.3549185176595904,-0.2834927748748562
2017-04-13,-0.44391216554945456,-0.47077198766536416,-0.4233390329940146,-0.4467369832452877,-0.6277178329699266,-1.4413440385813459,-0.5093153903102231,-0.3692038180100523,-0.2966057859897139
2017-04-14,-0.48525608624432787,-0.47988872808377286,-0.4744712205775197,-0.460546056415063,-0.9221902835936548,-1.5479500261184769,-0.5849358521140128,-0.3811850188641434,-0.31086904681155114
2017-04-17,-0.5082256975037945,-0.49812331542100163,-0.5023617203972517,-0.4927676244020562,-0.7597459421788239,-1.7801778881885653,-0.675140430141394,-0.39639192550240987,-0.3253623633251772
2017-04-18,-0.5403827287833035,-0.5117992468016666,-0.5488462120557375,-0.497370946970196,0.022328816697725736,-1.8120384345116465,-0.744355059270146,-0.41205967142200667,-0.3410059736678019
2017-04-19,-0.6046954648306242,-0.5573846597227309,-0.590681321344423,-0.5710196320943126,0.2932489083946629,-2.2452871484143526,-0.8748062117454618,-0.4351004161138162,-0.35434899791703645
2017-04-20,-0.5541633282086885,-0.580177771034943,-0.5906813543328984,-0.6170502474888018,-0.25659902822947933,-2.451199136667859,-1.0203599957944987,-0.46182767613429254,-0.37367340707231395
2017-04-21,-0.5128191422114761,-0.5254746134677314,-0.48841635244245357,-0.5065763655436649,-0.8373342956810318,-0.9815309867694592,-0.9982194248297724,-0.47565211065366864,-0.38793666574632846
2017-04-24,-0.503631987493773,-0.5026822752454735,-0.4837687520982313,-0.47895861937904893,-1.0672731601737249,-0.6964344574285629,-0.9391131276035173,-0.4867117257126248,-0.39828905429696326
2017-04-25,-0.3933797636251797,-0.4251855995988978,-0.4512292362109369,-0.4651491906651123,-0.03285112378130428,-0.5564823434645584,-0.8674118790808371,-0.4936239679355192,-0.4086414333811827
2017-04-26,-0.38419287420981574,-0.411510254582822,-0.3861523048032946,-0.38229401175758493,-0.4678306014181621,0.1738626598394799,-0.7081890482090961,-0.4876333819909195,-0.41370264070859464
2017-04-27,-0.3887852577081394,-0.4115088784679007,-0.390799260841239,-0.42372054286084615,-0.957047888243585,-0.16861205945166377,-0.6234564867505735,-0.4853292028488874,-0.4196839786570064
2017-04-28,-0.4025679795522421,-0.4206273761328264,-0.400097020001627,-0.3961031106370224,-0.6592780770319615,0.05438346445438679,-0.519582040241362,-0.47887781032108123,-0.4224446261635331
2017-05-01,-0.4025679795522421,-0.4206273761328264,-0.400097020001627,-0.3961031106370224,-0.6592780770319615,0.05438346445438679,-0.43328149890473694,-0.4692007120090992,-0.4252052736700599
2017-05-02,-0.3474416023156056,-0.3522477051113474,-0.35361274104287005,-0.3868966209744663,-0.11454436013395225,0.13406780418458963,-0.35126994565239733,-0.4581411114176229,-0.4275057991420405
2017-05-03,-0.324472256358479,-0.35224791389477345,-0.3303708547294224,-0.35007229594152944,-0.7048351538031461,0.44204688451252966,-0.24216550293331554,-0.43602204196346755,-0.4279659272869111
2017-05-04,-0.3198782810461178,-0.3385720752172683,-0.31642560560267774,-0.32705626266355786,-0.5850542897028769,0.6219671820600179,-0.1287709876932427,-0.40699070262565756,-0.4268156612294046
2017-05-05,-0.37041041766805305,-0.3568062237777184,-0.33966731205629846,-0.3362626361439911,-0.8900244637871993,0.5188303267124154,-0.04992848120800905,-0.3899405707925107,-0.4252052956035754
2017-05-08,-0.3474416023156056,-0.37048223722261264,-0.34896403210818094,-0.34086568401873396,-0.9001856317017493,0.46518586091519126,0.006176576341546442,-0.37611606726353125,-0.4238249796847917
2017-05-09,-0.3520355776279668,-0.32945519160514825,-0.3489642404100527,-0.3822934468909598,-0.5929948373479166,0.004584440516560482,0.0019765408461156165,-0.36782136689226724,-0.42313481477943077
2017-05-10,-0.3520355776279668,-0.35224791211827133,-0.32572250606556113,-0.340865892197441,-0.8259618443726646,0.3878620418896962,0.044742284795076845,-0.3636739919120491,-0.4180736381713137
2017-05-11,-0.32906623167084015,-0.36136520784545245,-0.3257223567400617,-0.35007214598676434,-0.7989775158300583,0.2853664775130424,0.06627163615600977,-0.3563010403571204,-0.41324252194583505
2017-05-12,-0.3336596763785221,-0.36592343115917414,-0.32572203114358084,-0.35007182290576644,-1.0391448857275054,0.2853696142854498,0.08138076156654987,-0.35169284155228064,-0.4077212395732523
2017-05-15,-0.2739406503412229,-0.3066623157917189,-0.30248061070534954,-0.32245364608308313,-0.5548399380625793,0.5523744030465801,0.12267544489607342,-0.3443197831117687,-0.3992092858223544
2017-05-16,-0.2371893784470128,-0.22460704554857588,-0.223457214097604,-0.24880416906235964,0.24076068680661952,1.1352187830548184,0.23633009417230635,-0.33049532798085784,-0.38678641285300563
2017-05-17,-0.22800195842696963,-0.22460716192705632,-0.22345733113027266,-0.2027733493951367,-0.18499968825366522,1.423221100858392,0.3739930682326739,-0.31574920935406126,-0.3683821963687608
2017-05-18,-0.30150291040135235,-0.3112201573809447,-0.27923780442041013,-0.2856284063742133,-0.25969450825173834,0.49417073034501646,0.3824177108906245,-0.3116018607299207,-0.3518183922027779
2017-05-19,-0.3382541822955625,-0.3340140020151618,-0.31642608113840437,-0.30404162822857944,-0.7590056914539951,0.31727460630334114,0.36272972130922765,-0.30837621101459145,-0.3416961090291246
2017-05-22,-0.3658164423556919,-0.3659234603307201,-0.33966710271121003,-0.3408654494090395,-0.5106959592983601,-0.019991634117695205,0.3003167886091095,-0.30837618752778106,-0.33479448716754034
2017-05-23,-0.3933797636251797,-0.40695106798620656,-0.37220661425755536,-0.3776903411758731,-0.16487923299020152,-0.32869997545381696,0.20513993939047298,-0.30791536995564184,-0.33042346789298127
2017-05-24,-0.4025679795522421,-0.40239284584134566,-0.37220694028715834,-0.3961031106370224,-0.6243532008443153,-0.4758290855510735,0.10630346344328795,-0.31344517580165854,-0.33111361917805787
2017-05-25,-0.38419287420981574,-0.38415899341661786,-0.3954489973685918,-0.42372191954956695,-0.22860529685869194,-0.6900219532481163,-0.004736611140830795,-0.32081826517709167,-0.33111368798222107
2017-05-26,-0.43931819023709384,-0.3978340106766241,-0.4140421298386861,-0.36848432873517484,-0.14812334389986112,-0.16532620064881015,-0.029905770078064314,-0.3226615437716978,-0.329733356217764
2017-05-29,-0.43931819023709384,-0.3978340106766241,-0.4140421298386861,-0.36848432873517484,-0.14812334389986112,-0.16532620064881015,-0.05028812497627,-0.32726968200197615,-0.32835302445330694
2017-05-30,-0.43931819023709384,-0.3978340106766241,-0.4140421298386861,-0.36848432873517484,-0.14812334389986112,-0.16532620064881015,-0.06668785728095794,-0.33925087992081776,-0.327432814723397
2017-05-31,-0.5220070928361984,-0.4935648626947246,-0.5070101591722602,-0.4697522485746527,0.5662550772856781,-0.9680986159641222,-0.19487192296906045,-0.36597817573968316,-0.33341418062053274
2017-06-01,-0.503631987493773,-0.5209168053476876,-0.5023621383815536,-0.5341955943106593,-0.5681638575371043,-1.3479960865905216,-0.36732420133779176,-0.3908622725100934,-0.3437665922568215
2017-06-02,-0.4806623762343063,-0.4981233180665918,-0.474471279127701,-0.48356122481355834,-0.5673563352745595,-0.8498851947309453,-0.44170786721250016,-0.4088340050251174,-0.351128282628352
2017-06-05,-0.4668815115065812,-0.4981237543201219,-0.47912042864304594,-0.4881646854379039,-0.3825035148840626,-0.8791675795982227,-0.5011875518460543,-0.423580152632045,-0.358489993628288
2017-06-06,-0.517412586919158,-0.5254742904916401,-0.49306437255034646,-0.5111794210791019,-0.2944847754114644,-1.0278790426501914,-0.569237005964962,-0.4369437635321062,-0.36493145816488726
2017-06-07,-0.5082256975037945,-0.5345920242530514,-0.4930650263662745,-0.5249891364738983,-0.5927256852445643,-1.1166328453564838,-0.6327636215979149,-0.4498465620305882,-0.37413357155108984
2017-06-08,-0.5266010681485596,-0.5209166899070837,-0.5116590770245666,-0.5157833922628775,-0.06918909797591587,-1.0124077448257884,-0.6658655642042467,-0.45906284924388824,-0.38241548991285795
2017-06-09,-0.5495704141056857,-0.5437099138868267,-0.5209559215260711,-0.5295926076402601,-0.45174762556244635,-1.1103592458690383,-0.7009099024511051,-0.4751914221101249,-0.39138758152898556
2017-06-12,-0.4668815115065812,-0.47077213674120777,-0.4651750271522673,-0.4927680652607569,-0.06979473967282446,-0.6836974968262457,-0.6795311680871582,-0.48763348476676754,-0.3998995573131243
2017-06-13,-0.43931819023709384,-0.4616543385839457,-0.42333882368553477,-0.45133979741747643,-0.3761107402263963,-0.2561838932294338,-0.6089577972664182,-0.4959281575985455,-0.4100218850191856
2017-06-14,-0.4944440368690502,-0.4707716964170431,-0.4744712777943898,-0.4421336674989326,-0.4781936498983482,-0.1656227930428312,-0.5372665010086466,-0.4931632574930444,-0.421984637446258
2017-06-15,-0.46228647498486164,-0.49356395139799764,-0.49306420181923827,-0.4973698246583921,-0.3540387508442867,-0.6445086426926382,-0.5387553237545838,-0.4894766244209999,-0.432567052215578
2017-06-16,-0.4668815115065812,-0.4890066667474673,-0.4605266806058975,-0.4651495779402872,-0.666949406621161,-0.3181104412494283,-0.49816737679024964,-0.48763343181661495,-0.4406189069745554
2017-06-19,-0.4025679795522421,-0.4251859199904579,-0.42798782341944563,-0.44213404299892123,-0.3076741518105573,-0.09772015496906314,-0.4355370428328902,-0.483025297612077,-0.4456801097810634
2017-06-20,-0.3474416023156056,-0.3795996807087417,-0.35361274104287005,-0.3868966209744663,-0.230758711542974,0.37647687762103604,-0.3197304275732119,-0.4705833287006692,-0.4461402213270265
2017-06-21,-0.3520355776279668,-0.35224791211827133,-0.35361294913064567,-0.36388135961533197,0.07979671493646999,0.5539340420609413,-0.20020186897551626,-0.454454806094382,-0.44452984232480547
2017-06-22,-0.3198782810461178,-0.35224770814574075,-0.3350189939220374,-0.35467511147704894,-0.547370423086528,0.6248767233036048,-0.09481342147863207,-0.43832623303986373,-0.4410790202445439
2017-06-23,-0.3474416023156056,-0.36592369291004456,-0.3350189908592481,-0.34546870604963287,-0.6063187568224416,0.6979179141718189,-0.0017042377936648304,-0.41989356289154905,-0.4399287452184939
2017-06-26,-0.2188145384069265,-0.24284145417515926,-0.3071287765309885,-0.3316598681992647,1.2324519083942742,0.8091147177949577,0.08595405492722515,-0.4037649982186864,-0.43808833195308117
2017-06-27,-0.2188145384069265,-0.22460727784372314,-0.22810579454727561,-0.21197950980983987,-0.010577253833558484,1.56085124250017,0.28866628089516594,-0.37980260555829853,-0.4302665325116398
2017-06-28,-0.2371893784470128,-0.2519586662812308,-0.223457214097604,-0.24880416906235964,-0.13688550161941412,1.1379783736874538,0.4013416066555342,-0.360448361791818,-0.41922398713326864
2017-06-29,-0.20043916776216003,-0.1790211863139553,-0.18627037029999752,-0.19356748162868218,0.1097419144734153,1.4328854979904477,0.5468193475842555,-0.33003466573728635,-0.40220007183270295
2017-06-30,-0.2463778596764143,-0.23372472273932038,-0.22345780714261995,-0.21197986930846396,0.541558640550298,1.2276645021425403,0.6326365666667644,-0.3046898099611419,-0.388626976068737
2017-07-03,-0.1985295215217836,-0.22708096311816642,-0.18995278738156848,-0.2008600320129946,-0.07147705573563011,1.290162945786201,0.7042967636695237,-0.28053583417937555,-0.37426806116046957
2017-07-04,-0.13154121137968558,-0.13686586048577465,-0.16574396598226016,-0.20085971471831268,0.3284429366856614,1.2901648201425762,0.7514112444453284,-0.2619116528601193,-0.3587588997011082
2017-07-05,-0.16025063875620735,-0.1463624281752767,-0.15606036017311212,-0.12414796883962184,-0.43472258436875366,1.6994730576612074,0.8659407681021485,-0.23791190878815968,-0.33872565572410085
2017-07-06,-0.18417401192650393,-0.20808780792253234,-0.17058509746166148,-0.18168118820344026,-0.23641123547581155,1.0440976747025192,0.8794130700562469,-0.22059346236258426,-0.32202789235143914
2017-07-07,-0.20331398391397124,-0.21283638560553564,-0.185110845670652,-0.1864760972547276,-0.8020057243146012,0.9925883034791428,0.8734933172689807,-0.20467668953396714,-0.30487961188498597
2017-07-10,-0.16981903293590345,-0.20333907710646643,-0.16574282123996653,-0.19606379126891066,-0.8613577532292993,0.8851734038968465,0.847000795936888,-0.19110214685987312,-0.2900509226438581
2017-07-11,-0.09326285921878853,-0.12736991712875176,-0.11732719585420051,-0.152915046304769,-0.20619688383551396,1.1637160763885932,0.8646271526595636,-0.18518919496242345,-0.27513624737958203
2017-07-12,-0.06455396244694594,-0.07988843139031047,-0.0592270794178406,-0.09538145185057831,0.07616293070750642,1.4825020258092316,0.9329671674181765,-0.16983002477760625,-0.2578062615983081
2017-07-13,-0.06455396244694594,-0.07039225536748647,-0.04470182821123981,-0.0474365543290216,-0.6397631975129183,1.7099392539015434,1.029363698026319,-0.1552008367248198,-0.23531949201054622
2017-07-14,-0.07890788022818807,-0.09888074329075199,-0.054385038903779964,-0.06661417422281302,-0.97447669056855,1.4815198932601474,1.0703582061236576,-0.14064825617853194,-0.21540148552616378
2017-07-17,-0.11718676299376429,-0.10837684262563813,-0.08827671387165488,-0.0905865470239687,-0.6770433029979949,1.2014726109845277,1.0620301359343731,-0.12960876180898961,-0.19783184117566568
2017-07-18,-0.15068012215779453,-0.15110992643962973,-0.12216801055354663,-0.13373620571225056,-0.5475723036521641,0.7329317355300476,0.9933588425271681,-0.12288901771266392,-0.18517938735162184
2017-07-19,-0.11718676299376429,-0.136865743234719,-0.10764359183608599,-0.13853107624488428,-0.5818242666051856,0.6824703497267205,0.921783088461745,-0.12432891265416174,-0.173916828583788
2017-07-20,-0.13154121137968558,-0.14161431848250638,-0.1028017083890675,-0.10976470092152257,-1.0142466343789769,0.8857080772556053,0.8868899669526715,-0.11712934281645197,-0.16167669357938044
