Date,Open,High,Low,Close,Volume
2015-01-05,41.127301282647764,41.21280409653199,40.4860232250326,40.82803726196289,1476947
2015-01-06,40.528773241278024,40.82803726196289,40.101256390463504,40.82803726196289,584980
2015-01-07,40.18675483487933,40.400513237044834,39.288965651833884,39.33171844482422,1195543
2015-01-08,39.6309827378878,42.06783911061724,39.33171874743911,40.486019134521484,1311515
2015-01-09,40.614279025332,41.25555708592784,40.57152622749448,40.74253463745117,1154611
2015-01-12,41.04179282392495,41.85407923402953,40.614276002937856,41.34105682373047,2276818
2015-01-13,41.34105615447211,41.512064548934454,41.041792159511296,41.170047760009766,1407022
2015-01-14,41.17005230683444,42.75187248147637,41.17005230683444,42.06784439086914,2099448
2015-01-15,42.11058936145478,43.17938694935546,41.89683095643189,42.96562576293945,2652024
2015-01-16,42.96562576293945,45.3169793437637,42.75186735791657,42.96562576293945,4154554
2015-01-19,43.39314570273707,44.03442370434701,43.17938729599813,43.60690689086914,1529817
2015-01-20,43.60691154051449,44.03442839957692,43.17939190005863,43.393150329589844,965302
2015-01-21,43.39314853765055,46.385780334472656,43.39314853765055,46.385780334472656,4122150
2015-01-22,47.027059958744935,49.16465536321096,46.599540321573045,48.30961608886719,4258589
2015-01-23,48.309616925876895,48.52337813886316,47.45457763671875,48.095855712890625,1656023
2015-01-26,48.095847940336775,49.592165063853706,47.45456996779895,47.668331146240234,1729358
2015-01-27,47.88209397412182,49.164649963378906,47.45457160251199,49.164649963378906,2459305
2015-01-28,49.16465621503503,49.378411865234376,47.882100062691286,48.095855712890625,1649201
2015-01-29,48.737133789062504,49.16465621503503,47.882100062691286,48.095855712890625,1007940
2015-01-30,48.52337521587127,51.302243003362335,48.30961401576173,50.66096496582031,3549108
2015-02-02,51.30224609375,51.30224609375,47.882100062691286,48.095855712890625,3039169
2015-02-03,48.737133789062504,49.16465621503503,47.668338849705016,48.095855712890625,1570749
2015-02-04,48.30961608886719,50.44721149333322,48.30961608886719,48.30961608886719,2819162
2015-02-05,48.73712412516276,50.01968002319336,48.73712412516276,50.01968002319336,1681605
2015-02-06,50.44720691120532,50.44720691120532,48.95088970771115,49.3784065246582,973830
2015-02-09,49.37841098465089,52.157284452767975,49.16465533826353,51.0884895324707,3598567
2015-02-10,51.08848394726453,51.94351756491177,48.30961078294545,49.164649963378906,3315457
2015-02-11,50.019681232731514,52.58479309082031,50.019681232731514,52.58479309082031,5831043
2015-02-12,52.58480282115281,56.21871566772461,52.37104716861587,56.21871566772461,7756533
2015-02-13,56.21870441336878,57.28749915045369,52.371036684520085,52.798553466796875,8268177
2015-02-24,53.226085359399974,56.43247604370117,53.01232968897152,56.43247604370117,4318281
2015-02-25,57.073745629877756,58.997579752233186,54.72239466792777,56.6462287902832,5672433
2015-02-26,57.07374248381835,57.50126486263333,55.79118647294602,56.004947662353516,2875443
2015-03-02,56.859981854547094,58.142537752577695,55.5774259565165,57.71501541137695,2889086
2015-03-03,58.57005611487874,60.280128837569066,58.14253932490265,58.783817291259766,4154554
2015-03-04,59.42509475538512,60.70765067725982,58.99757240623627,59.85261154174805,4238123
2015-03-05,60.280132044631685,60.280132044631685,57.92878123048615,59.42509841918945,3136381
2015-03-06,59.85261204759298,59.85261204759298,58.14253932490265,58.783817291259766,2742415
2015-03-09,58.78382134160275,59.852616171578426,58.3562989593834,59.63885498046875,2464421
2015-03-10,59.42510994649101,60.28014373779297,58.997587488052694,60.28014373779297,2711716
2015-03-11,59.63884241204513,61.13515930890297,59.63884241204513,60.9213981628418,4006177
2015-03-12,61.13517757784663,64.34156791299966,61.13517757784663,63.9140510559082,6192606
2015-03-13,64.7690775752568,67.5479507446289,64.3415607656558,67.5479507446289,5684372
2015-03-16,67.12043760402572,67.12043760402572,64.55532548063076,64.76908111572266,3286464
2015-03-17,65.19660351147951,67.12043760402572,63.48652505402518,64.76908111572266,3912376
2015-03-18,64.98284090159223,66.26539693542111,64.55532407791141,66.0516357421875,2520702
2015-03-19,66.26541137695312,67.12045077344393,65.19661630343033,66.26541137695312,2742415
2015-03-20,67.547951672073,70.75434169507035,67.12043485660212,69.685546875,4618445
2015-03-23,68.83050300279774,69.04426417739678,66.6929079451651,67.9754638671875,3127854
2015-03-24,67.9754700837312,69.68554851134306,67.33419206407335,69.25802612304688,3177313
2015-03-25,69.68554068255267,73.53320836823524,69.68554068255267,72.67816925048828,5060165
2015-03-26,71.39561871319356,74.60200869188807,70.32682390789078,74.17449188232422,7321635
2015-03-27,74.17449304767072,77.16712188720703,73.74697066860388,77.16712188720703,6211366
2015-03-30,78.44967881227498,80.15975166009488,77.38088397773585,79.30471801757812,4944193
2015-03-31,80.80103591919655,81.22855833628826,78.6634460848852,80.5872802734375,5933372
2015-04-01,79.73223425944563,81.22855146715622,78.87720062314214,80.3735122680664,4511000
2015-04-02,80.37351693026676,85.28998565673828,80.37351693026676,85.28998565673828,7171552
2015-04-07,85.50373609609449,86.57253091985528,84.221180082467,84.64869689941406,4599685
2015-04-08,84.22117673480005,84.64869353475395,78.877197265625,78.877197265625,7089689
2015-04-09,77.38087856493426,77.59463417921805,73.53321075439453,73.53321075439453,7906615
2015-04-10,72.67816878276057,74.60200261322083,71.39561289578707,73.74696350097656,12639328
2015-04-13,74.38826047207765,77.16713412558433,74.38826047207765,76.5258560180664,9107275
2015-04-14,77.8083993245383,80.3735113290529,77.59463813656666,78.23591613769531,6325633
2015-04-15,78.66344307825149,80.15975479252083,77.38088700157117,77.59464263916016,5987948
2015-04-16,78.44968491052033,78.87720732779832,72.25066548785757,75.02953338623047,9902029
2015-04-17,72.25066380280603,72.25066380280603,69.89930725097656,69.89930725097656,7060696
2015-04-20,67.97546882126856,74.174493271355,67.5479520036988,72.89193725585938,12388622
2015-04-21,73.10569457483292,74.8157730102539,72.67817774737091,74.8157730102539,6663319
