Date,Open,High,Low,Close,Volume
2015-01-05,18.000467685127866,18.17157479736461,17.863582778604673,18.137353897094727,14066000
2015-01-06,17.966245254875236,18.06890925238581,17.82935905456543,17.82935905456543,25782000
2015-01-07,17.966242593431442,18.30845673806823,17.82935641339938,18.000463485717773,34785000
2015-01-08,18.068909639207593,18.24001674053616,18.000466537587453,18.171573638916016,13655000
2015-01-09,18.24001674053616,18.27423894406802,18.171573638916016,18.171573638916016,8542000
2015-01-12,18.137351235824866,18.20579433176573,18.103130340576172,18.103130340576172,10104000
2015-01-13,18.103132996824847,18.30846100933147,18.103132996824847,18.137353897094727,15472000
2015-01-14,18.137354088727992,18.20579719543457,18.068910982021418,18.20579719543457,20786000
2015-01-15,18.137349665749834,18.205792755765867,18.000463485717773,18.000463485717773,15440000
2015-01-16,18.034687796097867,18.068908692392963,17.79513760570164,17.86358070373535,18253000
2015-01-19,17.93202455608345,18.205795654291013,17.863581455170667,17.897802352905273,15047000
2015-01-20,17.93202607405194,18.20579719543457,17.93202607405194,18.20579719543457,15156000
2015-01-21,18.20579358594015,18.27423667907715,18.137350492803154,18.27423667907715,14452000
2015-01-22,18.171573834897554,18.274239141156812,18.103132037982846,18.24001693725586,11619000
2015-01-23,18.24001447978694,18.27423667907715,18.17157138664994,18.27423667907715,10899000
2015-01-26,18.137352740827737,18.205795842447877,17.932024741410892,18.171573638916016,16298000
2015-01-27,18.24001693725586,18.24001693725586,18.103132037982846,18.24001693725586,12747000
2015-01-28,18.103129598956365,18.27423667907715,18.103129598956365,18.27423667907715,10755000
2015-01-29,18.13735178943622,18.24001578375942,18.06890869140625,18.06890869140625,12352000
2015-01-30,18.20579358594015,18.27423667907715,18.068907399666156,18.27423667907715,16619000
2015-02-02,18.274237985496164,18.274237985496164,18.000465593376276,18.06890869140625,21014000
2015-02-03,18.06891175903664,18.13735486868647,18.000468649386814,18.034690856933594,19701000
2015-02-04,18.000466549355767,18.171573650796198,17.932024753134463,17.966245651245117,16939000
2015-02-05,18.000465043943137,18.103130340576172,17.966244148694443,18.103130340576172,7930000
2015-02-06,18.000463485717773,18.1031287734635,17.966242593431442,18.000463485717773,7224000
2015-02-09,17.932024357519563,18.00046615223091,17.82935905456543,17.82935905456543,17162000
2015-02-10,17.932024357519563,17.932024357519563,17.795138157209756,17.82935905456543,12830000
2015-02-11,17.82935870115607,17.96624489875255,17.82935870115607,17.932024002075195,10328000
2015-02-12,18.000465043943137,18.103130340576172,17.829357956812714,18.103130340576172,18813000
2015-02-13,18.103130340576172,18.137351235824866,18.000465043943137,18.103130340576172,15173000
2015-02-24,18.137354088727992,18.20579719543457,18.034690081389968,18.20579719543457,20206000
2015-02-25,18.205797978336296,18.205797978336296,17.932026845180722,18.034690856933594,19872000
2015-02-26,17.96624469806416,18.000465594359255,17.86358070373535,17.86358070373535,16263000
2015-03-02,17.863582417343423,17.966246421520527,17.692475308567037,17.79513931274414,23040000
2015-03-03,17.897803316921244,17.897803316921244,17.658253103545576,17.79513931274414,17031000
2015-03-04,17.863582417343423,17.863582417343423,17.72669620814486,17.79513931274414,17659000
2015-03-05,17.79513911825554,17.829360017459354,17.65825291055305,17.726696014404297,15292000
2015-03-06,17.79513911825554,17.79513911825554,17.65825291055305,17.726696014404297,15455000
2015-03-09,17.7266943067974,17.7266943067974,17.58980941772461,17.58980941772461,16787000
2015-03-10,17.58980997098191,17.658251764949274,17.555587768554688,17.555587768554688,11213000
2015-03-11,17.521367831554407,17.555588730413028,17.452924728393555,17.452924728393555,15438000
2015-03-12,17.452923223208323,17.58980941772461,17.384480125950176,17.58980941772461,15605000
2015-03-13,17.58980880735454,17.58980880735454,17.384479522705078,17.384479522705078,22314000
2015-03-16,17.384482396466574,17.452925502663792,17.281818389892578,17.281818389892578,18463000
2015-03-17,17.350258627985227,17.58980880735454,17.350258627985227,17.384479522705078,11120000
2015-03-18,17.41870023122472,17.521364212036133,17.35025714220266,17.521364212036133,17377000
2015-03-19,17.521366320466466,17.58980941772461,17.487144119115644,17.58980941772461,11766000
2015-03-20,17.52136706934114,17.62403106689453,17.45292396915769,17.62403106689453,19970000
2015-03-23,17.589810169524586,17.62403106689453,17.45292396915769,17.62403106689453,8546000
2015-03-24,17.624028192847547,17.624028192847547,17.521364212036133,17.521364212036133,9649000
2015-03-25,17.521367831554407,17.589810934715263,17.452924728393555,17.452924728393555,5111000
2015-03-26,17.45292396915769,17.62403106689453,17.3502599716043,17.62403106689453,15349000
2015-03-27,17.589810934715263,17.624031833573884,17.452924728393555,17.452924728393555,9843000
2015-03-30,17.521366871571004,17.624030867965594,17.4529237721601,17.555587768554688,8922000
2015-03-31,17.589811304389933,17.79513931274414,17.589811304389933,17.79513931274414,16659000
2015-04-01,17.795139702280412,17.795139702280412,17.487146377563477,17.487146377563477,12047000
2015-04-02,17.521366871571004,17.760917066787403,17.521366871571004,17.555587768554688,12521000
2015-04-07,17.589810169524586,17.69247416707798,17.589810169524586,17.62403106689453,11757000
2015-04-08,17.55558948366098,17.589811689431567,17.487146377563477,17.487146377563477,13636000
2015-04-09,17.487145803646747,17.726696014404297,17.487145803646747,17.726696014404297,11998000
2015-04-10,17.760916104994394,17.760916104994394,17.58980901845473,17.65825080871582,10784000
2015-04-13,17.589810169524586,17.62403106689453,17.555587966711084,17.62403106689453,6835000
2015-04-14,17.58980997098191,17.624030867965594,17.521366871571004,17.555587768554688,6419000
2015-04-15,17.555586607191238,17.58980880735454,17.384479522705078,17.384479522705078,25795000
2015-04-16,17.418701931915066,17.65825080871582,17.418701931915066,17.65825080871582,10480000
2015-04-17,17.58980730105819,17.624028192847547,17.452921123014075,17.521364212036133,10756000
2015-04-20,17.452921123014075,17.521364212036133,17.41870023122472,17.521364212036133,9237000
2015-04-21,17.521366871571004,17.58980997098191,17.4529237721601,17.555587768554688,9369000
2015-04-22,17.58980901845473,17.692473009289834,17.52136592275017,17.65825080871582,21572000
2015-04-23,17.692473009289834,17.760916104994394,17.555586817880716,17.65825080871582,20216000
2015-04-24,17.72669620814486,17.829360212321962,17.72669620814486,17.79513931274414,23396000
2015-04-27,17.795137804478717,17.932024002075195,17.795137804478717,17.932024002075195,26900000
2015-04-28,17.932024002075195,17.932024002075195,17.795137804478717,17.932024002075195,19109000
2015-04-29,17.795138157209756,17.932024357519563,17.760917259854082,17.82935905456543,18799000
2015-04-30,17.79513816463137,17.86358126481482,17.62403106689453,17.62403106689453,17771000
2015-05-04,17.624028192847547,17.658249084636903,17.521364212036133,17.521364212036133,12081000
2015-05-05,17.55558510382549,17.58980730105819,17.41870023122472,17.521364212036133,22565000
2015-05-06,17.521366320466466,17.624030313631934,17.418702327301,17.58980941772461,11734000
2015-05-07,17.487145627252175,17.487145627252175,17.3844816252327,17.452924728393555,12585000
2015-05-08,17.452924728393555,17.521367831554407,17.418703829534934,17.452924728393555,8159000
2015-05-11,17.521367831554407,17.521367831554407,17.452924728393555,17.452924728393555,13685000
2015-05-12,17.4529237721601,17.58980997098191,17.4529237721601,17.555587768554688,10663000
2015-05-13,17.452923223208323,17.658251209539255,17.452923223208323,17.58980941772461,9323000
2015-05-14,17.589810169524586,17.62403106689453,17.487144866527636,17.62403106689453,17544000
2015-05-15,17.58980997098191,17.624030867965594,17.521366871571004,17.555587768554688,10144000
2015-05-18,17.52136592275017,17.65825080871582,17.487143722176157,17.65825080871582,9063000
2015-05-19,17.65825291055305,17.726696014404297,17.62403201134924,17.726696014404297,12562000
2015-05-20,17.58980730105819,17.624028192847547,17.521364212036133,17.521364212036133,12920000
2015-05-21,17.45292588770401,17.48714678883575,17.384482779996823,17.418704986572266,17750000
2015-05-22,17.418703829534934,17.487145627252175,17.3844816252327,17.452924728393555,11220000
2015-05-25,17.452921123014075,17.521364212036133,17.384478033992018,17.521364212036133,6131000
2015-05-26,17.58980997098191,17.58980997098191,17.418702875176418,17.555587768554688,8235000
2015-05-27,17.521368583334063,17.521368583334063,17.41870457690964,17.487146377563477,14412000
2015-05-28,17.521368995411198,17.521368995411198,17.418704986572266,17.418704986572266,16144000
2015-05-29,17.41870172286838,17.48714351230808,17.384479522705078,17.384479522705078,28989000
2015-06-01,17.38447931844421,17.418701518205417,17.316036224365234,17.316036224365234,14511000
2015-06-02,17.316039290269355,17.384482396466574,17.247597489515805,17.281818389892578,17163000
2015-06-03,17.281817245483396,17.281817245483396,17.11071014404297,17.11071014404297,29874000
2015-06-04,17.110711109449802,17.179154214976332,16.973824898396742,17.008047103881836,24139000
2015-06-05,16.97382238729464,16.97382238729464,16.768494406534863,16.802715301513672,29539000
2015-06-08,16.802714764823836,17.17915112478442,16.768493870938066,17.042264938354492,19726000
2015-06-09,17.04226685532972,17.07648905850835,16.836938858032227,16.836938858032227,12683000
2015-06-10,16.836938858032227,16.905381958945917,16.836938858032227,16.836938858032227,12423000
2015-06-11,16.836939054659084,16.90538215637207,16.768495952946097,16.90538215637207,11862000
2015-06-12,16.836938659800246,16.836938659800246,16.768495559692383,16.768495559692383,10869000
2015-06-15,16.768493236918296,16.768493236918296,16.59738616307219,16.631607055664062,13267000
2015-06-16,16.631607262525506,16.700050354003906,16.563165476490493,16.700050354003906,14266000
2015-06-17,16.70005400297987,16.70005400297987,16.42628288269043,16.42628288269043,18681000
2015-06-18,16.426279089226085,16.631607055664062,16.426279089226085,16.631607055664062,20872000
2015-06-22,16.631609359476656,16.802716457024538,16.631609359476656,16.768495559692383,14825000
2015-06-23,16.768496326564513,16.768496326564513,16.597389221191406,16.597389221191406,11862000
2015-06-24,16.631609359476656,16.768495559692383,16.5973884621445,16.768495559692383,8140000
2015-06-25,16.700051711271623,16.97382279399211,16.700051711271623,16.93960189819336,15223000
2015-06-26,17.00804595759466,17.179153057157095,16.76849575711854,16.836938858032227,10979000
2015-06-29,16.76849556699089,16.76849556699089,16.563167572021484,16.563167572021484,9140000
2015-06-30,16.56316849753807,16.87116050720215,16.528946292835194,16.87116050720215,19375000
2015-07-01,16.768493236918296,16.836936327545413,16.631607055664062,16.631607055664062,10978000
2015-07-02,16.70005285123311,16.90538215637207,16.70005285123311,16.90538215637207,14610000
2015-07-03,16.871157429978215,16.871157429978215,16.597386369507998,16.700050354003906,9124000
2015-07-06,16.665829253699307,16.70005014629118,16.56316527048032,16.631607055664062,7571000
2015-07-07,16.63161012008858,16.768496326564513,16.597389221191406,16.597389221191406,11405000
2015-07-08,16.563169095556987,16.59738999605179,16.42628288269043,16.42628288269043,21539000
2015-07-09,16.357836717221346,16.426279810855263,16.15250874176303,16.255172729492188,17685000
2015-07-10,16.255172729492188,16.255172729492188,16.255172729492188,16.255172729492188,0
2015-07-13,16.2893945793522,16.4262807746517,16.18673058559933,16.357837677001953,15260000
2015-07-14,16.42628288269043,16.494725989123708,16.35783977625715,16.42628288269043,11941000
2015-07-15,16.49472447188383,16.563167572021484,16.392060474399127,16.563167572021484,13515000
2015-07-16,16.528943259311763,16.563165457733902,16.460500167910865,16.494722366333008,6792000
2015-07-17,16.494722366333008,16.494722366333008,16.426279274932114,16.494722366333008,8361000
2015-07-20,16.426280572275132,16.494723669081644,16.22095258729909,16.28939437866211,13915000
2015-07-21,16.289396669823873,16.42628288269043,16.25517576932907,16.42628288269043,9815000
2015-07-22,16.39205967659362,16.39205967659362,16.255173482980602,16.28939437866211,12220000
2015-07-23,16.2893945793522,16.4262807746517,16.18673058559933,16.357837677001953,25620000
